adName,大类,wgs84_lng,wgs84_lat,X_CGC2000,Y_CGC2000
碑林区,公司企业,108.97135,34.266424,36665.53967254161,3804680.1664396008
碑林区,公司企业,108.982873,34.266163,37726.82267695025,3804598.5822666097
碑林区,公司企业,108.970703,34.260008,36570.556401012465,3803970.4046972077
碑林区,公司企业,108.983784,34.263947,37798.67495358741,3804348.268133448
碑林区,公司企业,108.983654,34.262615,37779.37312061526,3804200.897145844
碑林区,公司企业,108.982799,34.260098,37686.697778204514,3803925.196582267
碑林区,公司企业,108.983638,34.263609,37783.35413518362,3804311.38728093
碑林区,公司企业,108.998735,34.250101,39101.80359996087,3802742.1756458185
碑林区,公司企业,108.970046,34.262782,36525.228409447765,3804281.5556044765
碑林区,公司企业,108.964594,34.254879,35978.84376499761,3803428.5825196286
碑林区,公司企业,108.958993,34.257046,35474.1648744471,3803694.9418629454
碑林区,公司企业,108.963319,34.251966,35845.18637982884,3803110.825668795
碑林区,公司企业,108.961947,34.257065,35746.73728589999,3803683.5270417784
碑林区,公司企业,108.945702,34.257382,34250.097511762404,3803793.2209650828
碑林区,公司企业,108.958192,34.255993,35394.47392488341,3803581.6379741644
碑林区,公司企业,108.992537,34.24971,38527.94150998851,3802726.9185620034
碑林区,公司企业,108.971891,34.252873,36640.87502832938,3803172.3894647863
碑林区,公司企业,108.972464,34.25564,36708.9494738364,3803477.142628641
碑林区,公司企业,108.973599,34.255697,36813.95280463557,3803478.2907833285
碑林区,公司企业,108.973827,34.25569,36834.94449437369,3803476.472037511
碑林区,公司企业,108.983977,34.253142,37757.1705622634,3803147.1294257347
碑林区,公司企业,108.983944,34.253172,37754.29128068633,3803150.612313932
碑林区,公司企业,108.9714,34.249716,36578.21666155313,3802823.9389125276
碑林区,公司企业,108.993088,34.256897,38618.13665506634,3803522.766393551
碑林区,公司企业,108.979661,34.266873,37434.49475257512,3804692.099272755
碑林区,公司企业,108.994272,34.255102,38717.512223538186,3803317.987229047
碑林区,公司企业,108.980666,34.259505,37486.70908315474,3803869.049045298
碑林区,公司企业,108.992323,34.255887,38542.04272194125,3803414.0525219105
碑林区,公司企业,108.980352,34.266581,37496.618051495694,3804656.5108333034
碑林区,公司企业,108.971327,34.252954,36589.29681522801,3803183.96378208
碑林区,公司企业,108.970894,34.255212,36561.78097824089,3803436.7707543923
碑林区,公司企业,108.971031,34.255203,36574.36810817738,3803435.145046503
碑林区,公司企业,108.971755,34.252896,36628.45679986477,3803175.5656579267
碑林区,公司企业,108.971731,34.25287,36626.09998533991,3803172.7870976576
碑林区,公司企业,108.97166,34.252853,36619.45735934086,3803171.2230007844
碑林区,公司企业,108.971225,34.25285,36579.31605778559,3803172.8769903113
碑林区,公司企业,108.95948,34.255029,35507.95994831354,3803468.6526624174
碑林区,公司企业,108.96038,34.255629,35594.2836536034,3803531.1825931137
碑林区,公司企业,108.963337,34.252309,35848.73683165375,3803148.8454375733
碑林区,公司企业,108.961774,34.252277,35704.38623927039,3803152.443753322
碑林区,公司企业,108.983924,34.25309,37751.99647440156,3803141.5945935324
碑林区,公司企业,108.945594,34.251251,34206.2293380592,3803112.6483308463
碑林区,公司企业,108.970646,34.253468,36529.309129904024,3803244.1725570713
碑林区,公司企业,108.950578,34.252125,34670.801284718735,3803186.862372138
碑林区,公司企业,108.946036,34.2577,34282.663391798094,3803827.0125710755
碑林区,公司企业,108.984063,34.252912,37763.841017997765,3803121.1882965555
碑林区,公司企业,108.983869,34.252962,37746.22081672208,3803127.6265197727
碑林区,公司企业,108.983092,34.251218,37664.97795993101,3802937.4376137527
碑林区,公司企业,108.970236,34.252982,36488.816149606486,3803192.0589120006
碑林区,公司企业,108.970894,34.255212,36561.78097824089,3803436.7707543923
碑林区,公司企业,108.952,34.253706,34810.70248172444,3803355.9663706836
碑林区,公司企业,108.945948,34.257685,34274.4635892185,3803825.7503752527
碑林区,公司企业,108.994148,34.261164,38739.278387803235,3803991.9365126947
碑林区,公司企业,108.963272,34.254529,35854.974904753384,3803395.751437805
碑林区,公司企业,108.982916,34.263127,37714.118805742124,3804261.135934696
碑林区,公司企业,108.998532,34.249084,39077.51405570161,3802630.1268018326
碑林区,公司企业,108.968265,34.249796,36289.47067603422,3802847.1515431814
碑林区,公司企业,108.968153,34.249746,36278.864056636,3802842.109280224
碑林区,公司企业,108.99898,34.248717,39116.83146334102,3802587.324130236
碑林区,公司企业,108.998597,34.248764,39081.759131762374,3802594.285016229
碑林区,公司企业,109.001188,34.247038,39311.32520563423,3802390.788026082
碑林区,公司企业,108.97345,34.239765,36712.60423220112,3801709.1764123435
碑林区,公司企业,109.001156,34.246932,39307.79372854257,3802379.1585806166
碑林区,公司企业,108.980082,34.240183,37326.73476764414,3801725.3497481793
碑林区,公司企业,108.973765,34.232686,36702.75334542943,3800921.373093996
碑林区,公司企业,109.001195,34.24706,39312.09122219664,3802393.2000568206
碑林区,公司企业,108.998509,34.249267,39076.39369266166,3802650.559437964
碑林区,公司企业,108.977024,34.238002,37032.639075328014,3801497.0232503656
碑林区,公司企业,108.974838,34.236134,36820.699271765014,3801299.4935078453
碑林区,公司企业,108.998924,34.248711,39111.63297221641,3802586.9120379104
碑林区,公司企业,109.00121,34.247093,39313.65535227745,3802396.7976695625
碑林区,公司企业,108.999031,34.248925,39122.673802423466,3802610.197643838
碑林区,公司企业,108.998947,34.248731,39113.86399982608,3802589.0292042405
碑林区,公司企业,108.999033,34.248798,39122.163518533926,3802596.081055964
碑林区,公司企业,108.998887,34.248806,39108.73966701038,3802597.632984499
碑林区,公司企业,108.998717,34.248842,39093.2551497104,3802602.404283952
碑林区,公司企业,108.992492,34.249844,38524.52461185405,3802742.0083977478
碑林区,公司企业,108.998736,34.250101,39101.895842493046,3802742.1711026086
碑林区,公司企业,108.98362,34.264034,37784.02716502466,3804358.6799023924
碑林区,公司企业,108.971216,34.260075,36618.240646252525,3803975.503324768
碑林区,公司企业,108.971216,34.260075,36618.240646252525,3803975.503324768
碑林区,公司企业,108.983593,34.264074,37781.756602703244,3804363.246315312
碑林区,公司企业,108.981954,34.266608,37644.51120929379,3804652.204436489
碑林区,公司企业,108.970754,34.261942,36585.904124144,3804185.009089986
碑林区,公司企业,108.983012,34.263234,37723.56025271886,3804272.5842836313
碑林区,公司企业,108.983087,34.263177,37730.16447316512,3804265.910630654
碑林区,公司企业,108.980344,34.26711,37498.786460933916,3804715.3107226146
碑林区,公司企业,108.991102,34.257468,38438.08658574906,3803595.2306451346
碑林区,公司企业,108.983035,34.262669,37722.57951563015,3804209.717121708
碑林区,公司企业,109.001377,34.246052,39323.36847388587,3802280.402453171
碑林区,公司企业,109.001194,34.246991,39311.6216843414,3802385.5399015155
碑林区,公司企业,109.001208,34.24709,39313.45445684844,3802396.473503427
碑林区,公司企业,109.001195,34.24706,39312.09122219664,3802393.2000568206
碑林区,公司企业,109.001195,34.24706,39312.09122219664,3802393.2000568206
碑林区,公司企业,108.970483,34.231516,36393.51110226818,3800806.3915603533
碑林区,公司企业,108.98741,34.26169,38120.71286941966,3804081.0322972126
碑林区,公司企业,108.993237,34.261021,38654.47285619599,3803980.195326513
碑林区,公司企业,108.949576,34.258027,34610.988788824645,3803847.087881333
碑林区,公司企业,108.952127,34.25236,34814.98318451794,3803205.8626555386
碑林区,公司企业,108.950109,34.257734,34658.531670272525,3803812.0940858773
碑林区,公司企业,108.950102,34.25771,34657.753393274674,3803809.4601445757
碑林区,公司企业,108.950087,34.257702,34656.32563637529,3803808.6402817364
碑林区,公司企业,108.948988,34.2579,34556.051867930044,3803835.678306147
碑林区,公司企业,108.949905,34.250834,34601.588852002984,3803046.5381921683
碑林区,公司企业,108.949626,34.257801,34614.35163740703,3803821.753051796
碑林区,公司企业,108.947228,34.258088,34394.75499324163,3803864.640976171
碑林区,公司企业,108.951491,34.251595,34752.091485952784,3803123.7990162955
碑林区,公司企业,108.951592,34.25571,34784.137823505094,3803580.4533327683
碑林区,公司企业,108.951611,34.255652,34785.56997418078,3803573.9232154125
碑林区,公司企业,108.946222,34.250189,34258.28662365279,3802991.791436056
碑林区,公司企业,108.94548,34.250554,34191.859118372726,3803035.7448432394
碑林区,公司企业,108.992707,34.257364,38585.55358070205,3803576.375372806
碑林区,公司企业,108.984005,34.253023,37759.10023158998,3803133.782878488
碑林区,公司企业,108.972134,34.260307,36704.186919705826,3803997.0809233845
碑林区,公司企业,108.971203,34.261184,36623.144435100316,3804098.7554075555
碑林区,公司企业,108.984046,34.253059,37763.07963371166,3803137.5950583457
碑林区,公司企业,108.94908,34.257632,34563.056393376435,3803805.4850907885
碑林区,公司企业,108.983986,34.253028,37757.37510931329,3803134.424877629
碑林区,公司企业,108.969788,34.252398,36444.27824881667,3803129.2327671433
碑林区,公司企业,108.992224,34.264722,38581.32497891516,3804395.9226959543
碑林区,公司企业,108.990382,34.264857,38412.183355877525,3804419.301746186
碑林区,公司企业,108.975043,34.238017,36849.96029793285,3801507.7292961706
碑林区,公司企业,108.975209,34.238201,36866.28612544917,3801527.411140325
碑林区,公司企业,108.978531,34.238473,37174.25692374172,3801542.4693792798
碑林区,公司企业,108.969597,34.252703,36428.33872636227,3803163.9864132516
碑林区,公司企业,108.96965,34.252729,36433.37060162373,3803166.6323996955
碑林区,公司企业,108.971064,34.234966,36466.08926334075,3801186.9788381197
碑林区,公司企业,108.980699,34.240269,37384.127851991565,3801732.089811488
碑林区,公司企业,108.970945,34.231172,36434.24558498134,3800766.0682557183
碑林区,公司企业,108.999098,34.246521,39115.70327149186,3802342.8504988733
碑林区,公司企业,108.999106,34.246461,39116.11302947393,3802336.149196895
碑林区,公司企业,108.999089,34.246523,39114.88399383816,3802343.1135481773
碑林区,公司企业,108.99843,34.24804,39062.39320129849,3802514.6198562896
碑林区,公司企业,108.970862,34.231156,36426.49961573526,3800764.670009215
碑林区,公司企业,108.980093,34.24028,37328.282126424834,3801736.0747240353
碑林区,公司企业,109.000446,34.247049,39242.938977079815,3802395.37944156
碑林区,公司企业,109.001241,34.247791,39320.331639253825,3802474.192526894
碑林区,公司企业,108.974434,34.239548,36802.19062771881,3801680.57892002
碑林区,公司企业,108.977779,34.239551,37110.80121566943,3801665.64802577
碑林区,公司企业,108.973141,34.236244,36664.740102038835,3801319.459576252
碑林区,公司企业,108.975007,34.240511,36860.34551862016,3801784.937477961
碑林区,公司企业,108.973632,34.232697,36690.54282265756,3800923.202171695
碑林区,公司企业,108.980272,34.24016,37344.136836581165,3801721.928499015
碑林区,公司企业,109.000602,34.247176,39258.02384340571,3802408.7784745554
碑林区,公司企业,108.980408,34.240225,37357.04028827668,3801728.5288640456
碑林区,公司企业,108.969291,34.258355,36431.22368028521,3803793.234913726
碑林区,公司企业,108.999098,34.246521,39115.70327149186,3802342.8504988733
碑林区,公司企业,108.999096,34.246428,39115.01004651142,3802332.528894963
碑林区,公司企业,108.955314,34.250738,35100.0074380131,3803011.071045777
碑林区,公司企业,108.998155,34.249233,39043.55346649408,3802648.3910334404
碑林区,公司企业,108.976378,34.237623,36970.95879489527,3801457.8698519706
碑林区,公司企业,108.973549,34.23933,36719.3461195032,3801660.402765023
碑林区,公司企业,108.9714,34.237014,36508.35139442078,3801412.9449498453
碑林区,公司企业,108.958155,34.231979,35258.62322659354,3800914.206870362
碑林区,公司企业,108.954994,34.25755,35108.091249444755,3803769.251839889
碑林区,公司企业,108.999972,34.248033,39204.59636780358,3802506.8375018793
碑林区,公司企业,108.926287,34.23216,32319.31217242859,3801080.709644022
碑林区,公司企业,108.926315,34.232175,32321.978849582956,3801082.2469161595
碑林区,公司企业,108.925651,34.240689,32307.965134731086,3802031.103851318
碑林区,公司企业,108.925083,34.232324,32209.133941487526,3801104.4771632515
碑林区,公司企业,108.926113,34.232267,32303.851582494506,3801093.397853748
碑林区,公司企业,108.926125,34.231932,32303.09997441538,3801056.1283412515
碑林区,公司企业,108.926125,34.231932,32303.09997441538,3801056.1283412515
碑林区,公司企业,108.981092,34.240557,37421.96468961128,3801762.2902782816
碑林区,公司企业,108.980806,34.240532,37395.4428133819,3801760.8170293067
碑林区,公司企业,108.999542,34.248758,39168.896881840716,3802589.3255537716
碑林区,公司企业,109.000019,34.248686,39212.50344415801,3802579.1609890205
碑林区,公司企业,109.000018,34.248687,39212.41666966211,3802579.2766136
碑林区,公司企业,109.000031,34.248702,39213.69788476563,3802580.883807816
碑林区,公司企业,109.000019,34.248686,39212.50344415801,3802579.1609890205
碑林区,公司企业,109.000019,34.248779,39213.012111061194,3802589.491673815
碑林区,公司企业,108.999491,34.247379,39156.64927400614,3802436.374225687
碑林区,公司企业,108.981294,34.240641,37441.061069269024,3801770.7004614193
碑林区,公司企业,108.999186,34.24878,39136.178374607116,3802593.3865212128
碑林区,公司企业,108.970868,34.240319,36477.448286039056,3801782.508913609
碑林区,公司企业,108.999492,34.24738,39156.746989428066,3802436.4807659956
碑林区,公司企业,108.925088,34.232338,32209.672968968225,3801106.009337191
碑林区,公司企业,108.923389,34.237365,32080.823274854163,3801672.278498
碑林区,公司企业,108.91209,34.238651,31045.52513584704,3801867.300564128
碑林区,公司企业,108.929723,34.232138,32636.21614174085,3801062.4365841155
碑林区,公司企业,108.93581,34.232551,33200.125070853275,3801080.2999774637
碑林区,公司企业,108.912664,34.239229,31101.69844500156,3801928.856684243
碑林区,公司企业,108.9238,34.237354,32118.681262701517,3801669.1613254338
碑林区,公司企业,108.929474,34.23212,32613.14211477118,3801061.58376115
碑林区,公司企业,108.929541,34.232157,32619.529095122998,3801065.3854125026
碑林区,公司企业,108.929406,34.23231,32607.921589825128,3801083.003464919
碑林区,公司企业,108.929347,34.23226,32602.200653718202,3801077.7208462106
碑林区,公司企业,108.911201,34.238582,30963.12221044395,3801863.744656884
碑林区,公司企业,108.945882,34.232056,34126.681224406755,3800979.0303925364
碑林区,公司企业,108.948837,34.23197,34398.849550613784,3800955.9161557583
碑林区,公司企业,108.947407,34.232,34267.07614121528,3800965.810172444
碑林区,公司企业,108.957376,34.232043,35187.10198249266,3800924.8838263876
碑林区,公司企业,108.929345,34.232176,32601.55033177574,3801068.398750347
碑林区,公司企业,108.926315,34.232174,32321.973301125458,3801082.135828979
碑林区,公司企业,108.999473,34.246454,39149.929212766816,3802333.7045292025
碑林区,公司企业,108.999355,34.246644,39140.083416309906,3802355.3462341693
碑林区,公司企业,108.980895,34.240661,37404.36156262708,3801774.7410878907
碑林区,公司企业,108.972527,34.232174,36585.7169351069,3800870.150099781
碑林区,公司企业,109.000377,34.248438,39244.170461246744,3802549.9865434165
碑林区,公司企业,108.999355,34.246644,39140.083416309906,3802355.3462341693
碑林区,公司企业,108.926654,34.232305,32353.978294760163,3801095.1260514297
碑林区,公司企业,108.926653,34.232304,32353.88048075256,3801095.0195723698
碑林区,公司企业,108.926592,34.232354,32348.52966912341,3801100.855026369
碑林区,公司企业,108.926594,34.232329,32348.575496494013,3801098.0686309584
碑林区,公司企业,108.926653,34.232304,32353.88048075256,3801095.0195723698
碑林区,公司企业,108.926315,34.232175,32321.978849582956,3801082.2469161595
碑林区,公司企业,108.926653,34.232304,32353.88048075256,3801095.0195723698
碑林区,公司企业,108.926564,34.23227,32345.480176215176,3801091.6527332794
碑林区,公司企业,108.926324,34.232183,32322.853631751437,3801083.0941380244
碑林区,公司企业,108.92645,34.232141,32334.246125509962,3801077.847826456
碑林区,公司企业,108.926325,34.232162,32322.829380443436,3801080.75669885
碑林区,公司企业,108.938386,34.23211,33435.3589215565,3801019.4649984934
碑林区,公司企业,108.926599,34.232389,32349.369716121582,3801104.7108200006
碑林区,公司企业,108.9266,34.23239,32349.467530110036,3801104.8172990107
碑林区,公司企业,108.926646,34.232302,32353.223523193737,3801094.829654772
碑林区,公司企业,108.929305,34.232162,32597.782063283026,3801067.0277582672
碑林区,公司企业,108.929368,34.231983,32602.6022475824,3801046.8530325573
碑林区,公司企业,108.929368,34.231983,32602.6022475824,3801046.8530325573
碑林区,公司企业,108.929374,34.232095,32603.776891601738,3801059.2671415666
碑林区,公司企业,108.927988,34.232692,32479.207521243836,3801131.9703604127
碑林区,公司企业,108.9269,34.233582,32383.760401781707,3801235.8507731548
碑林区,公司企业,108.927791,34.232497,32459.949591437995,3801111.2159555024
碑林区,公司企业,108.93732,34.232935,33341.57137222617,3801116.0126400255
碑林区,公司企业,108.92798,34.232404,32476.87195565336,3801100.014137466
碑林区,公司企业,108.927865,34.232557,32467.110056039353,3801117.5402598716
碑林区,公司企业,108.937273,34.232774,33336.343561451766,3801098.343839264
碑林区,公司企业,108.937292,34.232771,33338.07998390676,3801097.9232102623
碑林区,公司企业,108.926594,34.232329,32348.575496494013,3801098.0686309584
碑林区,公司企业,108.911123,34.238656,30956.3378398543,3801872.325750474
碑林区,公司企业,108.922628,34.240281,32026.806941731717,3801999.7190183727
碑林区,公司企业,108.911468,34.238521,30987.416063541314,3801855.7340657967
碑林区,公司企业,108.937762,34.232802,33381.61606337031,3801099.2057496468
碑林区,公司企业,108.926586,34.232306,32347.70976133301,3801095.5504914587
碑林区,公司企业,108.926582,34.232336,32347.507143217896,3801098.901539043
碑林区,公司企业,108.925117,34.235115,32227.761029502144,3801414.364988709
碑林区,公司企业,108.93773,34.232886,33379.12861183076,3801108.6841477323
碑林区,公司企业,108.938492,34.234086,33456.07654786896,3801238.4844441283
碑林区,公司企业,108.937793,34.232871,33384.8582482427,3801106.728179064
碑林区,公司企业,108.928011,34.232423,32479.837578924897,3801101.9819786935
碑林区,公司企业,108.926625,34.23238,32351.718693971925,3801103.5912238257
碑林区,公司企业,108.926886,34.232278,32375.234191314958,3801091.0576441363
碑林区,公司企业,108.923539,34.240416,32111.60295125196,3802010.5143998316
碑林区,公司企业,108.929279,34.232196,32595.57168573077,3801070.9244635887
碑林区,公司企业,108.926793,34.23537,32383.808387395227,3801434.967670737
碑林区,公司企业,108.929723,34.232138,32636.21614174085,3801062.4365841155
碑林区,公司企业,108.929306,34.232162,32597.874329204788,3801067.0231526042
碑林区,公司企业,108.92724,34.239516,32448.052515173564,3801893.47520671
碑林区,公司企业,108.937382,34.232762,33346.333991620166,3801096.5095807454
碑林区,公司企业,108.9269,34.233583,32383.76594979473,3801235.9618603056
碑林区,公司企业,108.926949,34.233902,32390.056715509505,3801271.172871456
碑林区,公司企业,108.929305,34.232162,32597.782063283026,3801067.0277582672
碑林区,公司企业,108.92472,34.232558,32176.940151896328,3801132.1449103453
碑林区,公司企业,108.923284,34.239827,32084.806705909374,3801946.2598725385
碑林区,公司企业,108.923894,34.239815,32141.01731951494,3801942.1138818096
碑林区,公司企业,108.937762,34.232802,33381.61606337031,3801099.2057496468
碑林区,公司企业,108.937762,34.232802,33381.61606337031,3801099.2057496468
碑林区,公司企业,108.937762,34.232802,33381.61606337031,3801099.2057496468
碑林区,公司企业,108.937724,34.232769,33377.92731503269,3801095.714619448
碑林区,公司企业,108.926621,34.232315,32350.989001285692,3801096.3889908227
碑林区,公司企业,108.939677,34.234939,33570.12909767125,3801327.793856401
碑林区,公司企业,108.93815,34.23293,33418.12333687424,3801111.6408744566
碑林区,公司企业,108.937766,34.232682,33381.32081287011,3801085.8569825236
碑林区,公司企业,108.93747,34.23275,33354.38686229737,3801094.7718957528
碑林区,公司企业,108.937196,34.2322,33326.061215188354,3801034.9342706352
碑林区,公司企业,108.929368,34.231983,32602.6022475824,3801046.8530325573
碑林区,公司企业,108.937698,34.232857,33376.01559773879,3801105.609776491
碑林区,公司企业,108.929315,34.231974,32597.662237218,3801046.0973473922
碑林区,公司企业,108.927002,34.233227,32391.201883159985,3801195.944831098
碑林区,公司企业,108.929368,34.231983,32602.6022475824,3801046.8530325573
碑林区,公司企业,108.929368,34.231983,32602.6022475824,3801046.8530325573
碑林区,公司企业,108.926654,34.232305,32353.978294760163,3801095.1260514297
碑林区,公司企业,108.926315,34.232174,32321.973301125458,3801082.135828979
碑林区,公司企业,108.926644,34.23223,32352.639527632797,3801086.840595445
碑林区,公司企业,108.933492,34.246916,33065.859679480025,3802686.725887113
碑林区,公司企业,108.934764,34.247757,33187.86115037615,3802774.2958407328
碑林区,公司企业,108.951505,34.243455,34708.426788073324,3802219.497562301
碑林区,公司企业,108.966981,34.242152,36128.94413218496,3802003.890284869
碑林区,公司企业,108.984333,34.259432,37824.5268481815,3803844.2233200707
碑林区,公司企业,108.983684,34.265528,37798.13152793102,3804524.3472700934
碑林区,公司企业,108.984263,34.265524,37851.50858744979,3804521.264033766
碑林区,公司企业,108.983664,34.259071,37760.841420808865,3803807.1709306818
碑林区,公司企业,108.95867,34.240243,35351.701783195254,3801829.8564519
碑林区,公司企业,109.001188,34.247043,39311.352545684844,3802391.3434388414
碑林区,公司企业,108.972914,34.243418,36683.24113174883,3802117.4146846016
碑林区,公司企业,108.973344,34.241419,36711.91853960691,3801893.3937499197
碑林区,公司企业,108.941058,34.248931,33774.96930311306,3802875.766555466
碑林区,公司企业,108.99847,34.250037,39077.00915524567,3802736.2703339057
碑林区,公司企业,108.941831,34.239563,33794.44231246266,3801831.5581587274
碑林区,公司企业,108.929716,34.231973,32634.65540629282,3801044.139471767
碑林区,公司企业,108.929903,34.231965,32651.864812110027,3801042.3896058477
碑林区,公司企业,108.929903,34.231965,32651.864812110027,3801042.3896058477
碑林区,公司企业,108.929952,34.232318,32658.343039646512,3801081.3776506316
碑林区,公司企业,108.926894,34.236868,32401.438376027916,3801600.910815708
碑林区,公司企业,108.929952,34.232318,32658.343039646512,3801081.3776506316
碑林区,公司企业,108.929952,34.232318,32658.343039646512,3801081.3776506316
碑林区,公司企业,108.929952,34.232318,32658.343039646512,3801081.3776506316
碑林区,公司企业,108.922618,34.24026,32025.767741079035,3801997.432304957
碑林区,公司企业,108.929903,34.231965,32651.864812110027,3801042.3896058477
碑林区,公司企业,108.929522,34.23222,32618.12537288951,3801072.471395781
碑林区,公司企业,108.929368,34.231983,32602.6022475824,3801046.8530325573
碑林区,公司企业,108.933616,34.232146,32995.45132334222,3801045.403868236
碑林区,公司企业,108.92442,34.238098,32180.012949849537,3801748.951629419
碑林区,公司企业,108.929368,34.231983,32602.6022475824,3801046.8530325573
碑林区,公司企业,108.92933,34.232082,32599.645101281814,3801058.0256577716
碑林区,公司企业,108.937785,34.236435,33403.85101942334,3801502.6771315667
碑林区,公司企业,108.933485,34.232049,32982.82708176464,3801035.2312880126
碑林区,公司企业,108.942744,34.243576,33900.871657894284,3802273.152468097
碑林区,公司企业,108.942577,34.243147,33883.092188680544,3802226.263711426
碑林区,公司企业,108.949898,34.24406,34563.51933826349,3802294.0753913913
碑林区,公司企业,108.967968,34.26267,36332.95752545213,3804278.61312502
碑林区,公司企业,108.968039,34.262352,36337.75472830952,3804242.9635742106
碑林区,公司企业,108.956844,34.24842,35228.351798129734,3802746.564313837
碑林区,公司企业,108.958254,34.245974,35344.92878844804,3802468.3908799742
碑林区,公司企业,108.951999,34.243796,34755.88234525971,3802255.112361122
碑林区,公司企业,108.944287,34.241973,34034.35258224909,3802087.9938979847
碑林区,公司企业,108.945043,34.243056,34110.08504270611,3802204.8283669893
碑林区,公司企业,108.944126,34.241917,34019.18994412327,3802082.5124907144
碑林区,公司企业,108.945121,34.243111,34117.58489341318,3802210.579930874
碑林区,公司企业,108.966851,34.241825,36115.151062883204,3801968.159937653
碑林区,公司企业,108.949912,34.243878,34563.80547343311,3802273.793560706
碑林区,公司企业,108.951894,34.243265,34743.26378278452,3802196.6073935977
碑林区,公司企业,108.958413,34.248108,35371.36579389416,3802704.7185301404
碑林区,公司企业,108.957207,34.247876,35258.83623042214,3802684.4708980727
碑林区,公司企业,108.959646,34.247682,35482.75714606437,3802651.749801484
碑林区,公司企业,108.958254,34.248123,35356.78128141002,3802707.113041793
碑林区,公司企业,108.959042,34.247386,35425.40750474838,3802621.6343818624
碑林区,公司企业,108.951976,34.24374,34753.45132992539,3802248.997036219
碑林区,公司企业,108.952119,34.243122,34763.23100921884,3802179.6903988672
碑林区,公司企业,108.942577,34.243147,33883.092188680544,3802226.263711426
碑林区,公司企业,108.984016,34.268056,37842.628682149865,3804803.6536848885
碑林区,公司企业,108.942577,34.243147,33883.092188680544,3802226.263711426
碑林区,公司企业,108.967007,34.242026,36130.649078744,3801989.774751117
碑林区,公司企业,108.96853,34.258485,36361.74859731214,3803811.1544753793
碑林区,公司企业,108.941444,34.245472,33791.434766350256,3802489.745118704
碑林区,公司企业,108.941459,34.245478,33792.85172742116,3802490.3427057145
碑林区,公司企业,108.954434,34.237943,34948.21469833708,3801593.765995373
碑林区,公司企业,108.955257,34.249267,35086.63096419483,3802847.9256099225
碑林区,公司企业,108.955279,34.249431,35089.56547905452,3802866.042794775
碑林区,公司企业,108.955279,34.249431,35089.56547905452,3802866.042794775
碑林区,公司企业,108.940071,34.247484,33675.91169983189,3802719.5612218506
碑林区,公司企业,108.957863,34.245438,35305.90299619612,3802410.6400443097
碑林区,公司企业,108.954434,34.237943,34948.21469833708,3801593.765995373
碑林区,公司企业,108.946524,34.246435,34265.39079120936,3802573.388164442
碑林区,公司企业,108.940709,34.24831,33739.33797247562,3802808.3859833647
碑林区,公司企业,108.940709,34.24831,33739.33797247562,3802808.3859833647
碑林区,公司企业,108.957871,34.245444,35306.674087822495,3802411.269913062
碑林区,公司企业,108.955734,34.248156,35124.50125402742,3802722.3237613495
碑林区,公司企业,108.941459,34.245478,33792.85172742116,3802490.3427057145
碑林区,公司企业,108.957871,34.245444,35306.674087822495,3802411.269913062
碑林区,公司企业,108.958208,34.249416,35359.669659726496,3802850.9569466817
碑林区,公司企业,108.960658,34.247585,35575.57657170697,3802636.3412172543
碑林区,公司企业,108.95227,34.242136,34771.717131475685,3802069.467614485
碑林区,公司企业,108.942664,34.24173,33883.27952039364,3802068.454886601
碑林区,公司企业,108.942631,34.241757,33880.384475484316,3802071.605817295
碑林区,公司企业,108.942631,34.241757,33880.384475484316,3802071.605817295
碑林区,公司企业,108.942718,34.241724,33888.22808234772,3802067.5402931026
碑林区,公司企业,108.957971,34.245461,35315.992828621296,3802412.70033285
碑林区,公司企业,108.957646,34.245686,35287.25271143345,3802439.183146248
碑林区,公司企业,108.958581,34.232064,35298.39654211269,3800921.698437155
碑林区,公司企业,108.962587,34.247612,35753.67026568198,3802630.511405334
碑林区,公司企业,108.941603,34.249453,33828.132569028065,3802931.248936411
碑林区,公司企业,108.942577,34.243147,33883.092188680544,3802226.263711426
碑林区,公司企业,108.942577,34.243147,33883.092188680544,3802226.263711426
碑林区,公司企业,108.951263,34.243872,34688.40464415669,3802266.9301302675
碑林区,公司企业,108.942808,34.241794,33896.91821764299,3802074.902870978
碑林区,公司企业,108.950975,34.243126,34657.71603933157,3802185.3811080344
碑林区,公司企业,108.967902,34.247463,36243.142920862185,3802589.6504597925
碑林区,公司企业,108.953206,34.260126,34957.3983470723,3804063.605511504
碑林区,公司企业,108.949119,34.260546,34582.75969851873,3804129.010289026
碑林区,公司企业,108.949134,34.26049,34583.83367232798,3804122.7206415907
碑林区,公司企业,108.949121,34.260553,34582.982857064635,3804129.7787114345
碑林区,公司企业,108.946771,34.258844,34356.783360500995,3803950.7201177045
碑林区,公司企业,108.947276,34.259153,34405.07083285594,3803982.72716916
碑林区,公司企业,108.983988,34.269045,37845.47603872605,3804913.6430966337
碑林区,公司企业,108.958014,34.258861,35393.87854108261,3803901.045961974
碑林区,公司企业,108.984044,34.268451,37847.37945064064,3804847.404131674
碑林区,公司企业,108.929723,34.232138,32636.21614174085,3801062.4365841155
碑林区,公司企业,108.929567,34.232262,32622.51022099139,3801076.9298036476
碑林区,公司企业,108.929723,34.232138,32636.21614174085,3801062.4365841155
碑林区,公司企业,108.929723,34.232138,32636.21614174085,3801062.4365841155
碑林区,公司企业,108.929723,34.232138,32636.21614174085,3801062.4365841155
