adName,大类,wgs84_lng,wgs84_lat,X_CGC2000,Y_CGC2000
碑林区,住宿服务,108.920856,34.23847,31853.265870983363,3801806.7138743685
碑林区,住宿服务,108.919138,34.2467,31740.50527916121,3802728.8932910874
碑林区,住宿服务,108.917234,34.247468,31569.130915452028,3802822.9990482354
碑林区,住宿服务,108.920531,34.251993,31898.424773630162,3803310.4509760975
碑林区,住宿服务,108.919213,34.244895,31737.39145306847,3802528.033835765
碑林区,住宿服务,108.923204,34.236187,32057.21418609674,3801542.2706729057
碑林区,住宿服务,108.970873,34.247241,36515.98731318518,3802551.4124829033
碑林区,住宿服务,108.97115,34.246226,36535.956162167364,3802437.3963418184
碑林区,住宿服务,108.920854,34.238469,31853.075796786463,3801806.6120144175
碑林区,住宿服务,108.989645,34.24642,38243.141616611276,3802374.6137261163
碑林区,住宿服务,108.916882,34.245209,31524.096998775552,3802573.6771187508
碑林区,住宿服务,108.977474,34.242127,37096.81405814679,3801953.1917914995
碑林区,住宿服务,108.987458,34.246148,38039.90578241559,3802354.354934349
碑林区,住宿服务,108.988848,34.246406,38169.543950943684,3802376.6862406326
碑林区,住宿服务,108.986036,34.246399,37910.10645832226,3802388.712595795
碑林区,住宿服务,108.992784,34.246166,38531.31368586182,3802332.1165902023
碑林区,住宿服务,108.97423,34.24335,36804.269905309426,3802103.8523191838
碑林区,住宿服务,108.920761,34.236946,31836.03484265617,3801637.8547586123
碑林区,住宿服务,108.924876,34.242994,32249.262194136565,3802290.7327729175
碑林区,住宿服务,108.988981,34.246192,38180.639805081184,3802352.3090002025
碑林区,住宿服务,108.984777,34.245824,37790.81266795099,3802330.5745207737
碑林区,住宿服务,108.986109,34.246931,37919.758307191136,3802447.47652795
碑林区,住宿服务,108.989649,34.246398,38243.39003069099,3802372.151689023
碑林区,住宿服务,108.985813,34.245237,37883.161989346496,3802260.6492647855
碑林区,住宿服务,108.915919,34.236756,31388.249488608795,3801639.098767656
碑林区,住宿服务,108.9866,34.245992,37959.90193295077,3802340.932975614
碑林区,住宿服务,108.915118,34.237133,31316.444641753333,3801684.678389545
碑林区,住宿服务,108.918268,34.245655,31654.43789249868,3802616.8227716847
碑林区,住宿服务,108.91538,34.2401,31357.11784423818,3802013.0660402845
碑林区,住宿服务,108.917111,34.236523,31496.9299270481,3801607.7110577803
碑林区,住宿服务,108.924524,34.239359,32196.608224220632,3801888.553250896
碑林区,住宿服务,108.920942,34.236955,31852.78409574961,3801638.019465664
碑林区,住宿服务,108.91907,34.239188,31692.480689480086,3801894.7165214624
碑林区,住宿服务,108.918299,34.238166,31615.668702309602,3801784.7436862257
碑林区,住宿服务,108.917048,34.24055,31513.505876345735,3802055.352470765
碑林区,住宿服务,108.973394,34.236405,36688.96670176851,3801336.1890254742
碑林区,住宿服务,108.982223,34.24105,37529.009499197826,3801811.8991614915
碑林区,住宿服务,108.924265,34.234575,32146.15543814568,3801358.3056188687
碑林区,住宿服务,108.983744,34.245612,37694.35723081173,3802311.731343412
碑林区,住宿服务,108.976461,34.242595,37005.93380450067,3802009.8010971113
碑林区,住宿服务,108.97717,34.242276,37069.58789625362,3801971.130257101
碑林区,住宿服务,108.982233,34.240207,37525.30564364238,3801718.2100204416
碑林区,住宿服务,108.981071,34.240764,37421.1636396604,3801785.380354672
碑林区,住宿服务,108.990479,34.245995,38317.74677508965,3802323.6078898287
碑林区,住宿服务,108.983839,34.245843,37704.388301416475,3802336.9587827646
碑林区,住宿服务,108.988038,34.24563,38090.569453106844,3802294.172996491
碑林区,住宿服务,108.983631,34.246275,37687.57120009366,3802385.89470516
碑林区,住宿服务,108.97416,34.24314,36796.65789011429,3802080.8442011513
碑林区,住宿服务,108.981827,34.241913,37497.213801519014,3801909.5693711047
碑林区,住宿服务,108.984502,34.242724,37748.43781767058,3801987.468284931
碑林区,住宿服务,108.987984,34.245183,38083.1374548538,3802244.7645801515
碑林区,住宿服务,108.988202,34.244543,38099.739135149284,3802172.678758088
碑林区,住宿服务,108.989926,34.246282,38268.306753214216,3802358.0053570606
碑林区,住宿服务,108.986514,34.246922,37957.068851109885,3802444.63224915
碑林区,住宿服务,108.984777,34.246243,37793.11128638295,3802377.118536309
碑林区,住宿服务,108.989564,34.246281,38234.90778309654,3802359.5418099724
碑林区,住宿服务,108.96858,34.254495,36344.394193498185,3803367.6982574663
碑林区,住宿服务,108.956637,34.247742,35205.51604231249,3802672.1968386443
碑林区,住宿服务,108.959042,34.256013,35472.98663593951,3803579.966409335
碑林区,住宿服务,108.968465,34.254398,36333.25268128165,3803357.448731449
碑林区,住宿服务,108.96005,34.247508,35519.06568077498,3802630.571208217
碑林区,住宿服务,108.967874,34.256746,36291.66717778781,3803620.97726082
碑林区,住宿服务,108.955001,34.256389,35102.32778431184,3803640.249516844
碑林区,住宿服务,108.967859,34.256937,36291.335299400904,3803642.263011257
碑林区,住宿服务,108.961349,34.247701,35639.958824526635,3802646.063957057
碑林区,住宿服务,108.959199,34.249603,35452.11605511408,3802867.1912685386
碑林区,住宿服务,108.962076,34.257206,35759.4130988518,3803698.599563001
碑林区,住宿服务,108.95833,34.253989,35396.14793464547,3803358.3909867313
碑林区,住宿服务,108.960967,34.247355,35602.81312201428,3802609.377118891
碑林区,住宿服务,108.967378,34.248007,36197.80039701465,3802652.47599267
碑林区,住宿服务,108.960199,34.2483,35537.17709877889,3802717.8684352706
碑林区,住宿服务,108.956154,34.248453,35164.88375055825,3802753.3915606258
碑林区,住宿服务,108.979893,34.237761,37296.001045375364,3801457.16647183
碑林区,住宿服务,108.971232,34.245655,36540.379511843785,3802373.5925495536
碑林区,住宿服务,108.973123,34.247197,36723.30126606801,3802536.247864734
碑林区,住宿服务,108.976475,34.239919,36992.52220267744,3801712.476249229
碑林区,住宿服务,108.983532,34.246691,37680.721452080645,3802432.5566310203
碑林区,住宿服务,108.98784,34.24617,38075.26493110863,3802355.0594784776
碑林区,住宿服务,108.978076,34.239422,37137.49249914783,3801649.963398177
碑林区,住宿服务,108.975153,34.241762,36880.690001108684,3801923.2373650447
碑林区,住宿服务,108.973735,34.247121,36779.338586731465,3802525.010945152
碑林区,住宿服务,108.973621,34.246776,36766.92547000811,3802487.2073927196
碑林区,住宿服务,108.975052,34.241763,36871.37794920389,3801923.809446534
碑林区,住宿服务,108.975021,34.241735,36868.364216437796,3801920.840586154
碑林区,住宿服务,108.970968,34.245643,36515.95979768352,3802373.465551292
碑林区,住宿服务,108.983878,34.245717,37707.29462158191,3802322.7845399757
碑林区,住宿服务,108.984515,34.246403,37769.82024422265,3802396.0855484884
碑林区,住宿服务,108.95915,34.24947,35446.862586322124,3802852.641329799
碑林区,住宿服务,108.961991,34.255218,35740.61408215645,3803478.1515813963
碑林区,住宿服务,108.962387,34.258209,35793.62751726329,3803808.594361568
碑林区,住宿服务,108.963867,34.252082,35896.3743025412,3803121.204139129
碑林区,住宿服务,108.958382,34.24941,35375.68726320745,3802849.4934805343
碑林区,住宿服务,108.958096,34.25819,35397.73980039277,3803826.1320908745
碑林区,住宿服务,108.958095,34.250949,35357.70191528887,3803021.768218389
碑林区,住宿服务,108.984823,34.246181,37797.01454360166,3802370.0217915503
碑林区,住宿服务,108.98428,34.242904,37728.94549536158,3802008.474737084
碑林区,住宿服务,108.987568,34.244884,38043.12272908329,3802213.4446689663
碑林区,住宿服务,108.986604,34.246143,37961.09900064493,3802357.6883611456
碑林区,住宿服务,108.987999,34.245222,38084.73499195464,3802249.028540256
碑林区,住宿服务,108.987182,34.245942,38013.31591510831,3802332.7284930246
碑林区,住宿服务,108.93162,34.259482,32962.854670462955,3804091.262200112
碑林区,住宿服务,108.933931,34.259585,33176.5821938024,3804092.0638229474
碑林区,住宿服务,108.927893,34.242025,32522.216713927046,3802169.1839372353
碑林区,住宿服务,108.928088,34.241934,32539.701602779387,3802158.176550217
碑林区,住宿服务,108.935658,34.255732,33314.52023237548,3803656.098518416
碑林区,住宿服务,108.936586,34.25786,33411.90902669495,3803888.2212289353
碑林区,住宿服务,108.93502,34.257551,33265.75287585129,3803861.101111447
碑林区,住宿服务,108.940228,34.259293,33755.77090175828,3804030.658695494
碑林区,住宿服务,108.92794,34.242076,32526.83565627609,3802174.632825042
碑林区,住宿服务,108.92793,34.242397,32527.694048978155,3802210.33786538
碑林区,住宿服务,108.928048,34.242178,32537.365095107,3802185.4661015207
碑林区,住宿服务,108.928131,34.241988,32543.96816068195,3802163.9771367754
碑林区,住宿服务,108.928151,34.242305,32547.571933235857,3802199.0996017177
碑林区,住宿服务,108.928027,34.24195,32534.16280215542,3802160.2349966993
碑林区,住宿服务,108.928148,34.242261,32547.05106228206,3802194.225591201
碑林区,住宿服务,108.928007,34.242048,32532.861401351925,3802171.2136828974
碑林区,住宿服务,108.92798,34.24233,32531.935063482844,3802202.664651418
碑林区,住宿服务,108.928184,34.242015,32549.00747405103,3802166.7322998433
碑林区,住宿服务,108.928038,34.242055,32535.760144872416,3802171.8484613895
碑林区,住宿服务,108.933926,34.259585,33176.121016618796,3804092.0868387255
碑林区,住宿服务,108.934168,34.258752,33193.82413897774,3803998.437603767
碑林区,住宿服务,108.933919,34.259633,33175.74147945666,3804097.4512276947
碑林区,住宿服务,108.934684,34.259259,33244.228410095326,3804052.383624344
碑林区,住宿服务,108.933926,34.259585,33176.121016618796,3804092.0868387255
碑林区,住宿服务,108.934788,34.258994,33252.35204687138,3804022.4669857696
碑林区,住宿服务,108.933931,34.259585,33176.5821938024,3804092.0638229474
碑林区,住宿服务,108.933931,34.259585,33176.5821938024,3804092.0638229474
碑林区,住宿服务,108.928021,34.242322,32535.67312525981,3802201.5870470735
碑林区,住宿服务,108.945556,34.233213,34102.99787301669,3801109.05340395
碑林区,住宿服务,108.946564,34.236397,34213.596269103815,3801458.1238487265
碑林区,住宿服务,108.944296,34.236729,34006.18537228071,3801505.4171815417
碑林区,住宿服务,108.944034,34.236558,33981.06766916189,3801487.6246553957
碑林区,住宿服务,108.944044,34.236723,33982.9026472519,3801505.907934313
碑林区,住宿服务,108.944044,34.236723,33982.9026472519,3801505.907934313
碑林区,住宿服务,108.946613,34.236407,34218.1722930285,3801459.009792873
碑林区,住宿服务,108.943644,34.236086,33942.47601367417,3801436.9831397776
碑林区,住宿服务,108.943594,34.235975,33937.2491462676,3801424.8822220187
碑林区,住宿服务,108.945463,34.232804,34092.156595399545,3801064.046192034
碑林区,住宿服务,108.946156,34.250755,34255.32795902307,3803054.9691423783
碑林区,住宿服务,108.94653,34.250158,34286.52673994575,3802986.9336922076
碑林区,住宿服务,108.946557,34.250547,34291.16803222144,3803030.0221805046
碑林区,住宿服务,108.946075,34.25063,34247.164988569624,3803041.4552976303
碑林区,住宿服务,108.941781,34.244383,33816.49754499429,3802367.2235927167
碑林区,住宿服务,108.940975,34.244288,33741.616849260696,3802360.3742671777
碑林区,住宿服务,108.941659,34.244315,33804.86656325217,3802360.230324622
碑林区,住宿服务,108.941618,34.244318,33801.10083621921,3802360.751983893
碑林区,住宿服务,108.940978,34.244288,33741.89360508666,3802360.360479963
碑林区,住宿服务,108.943401,34.247292,33982.036694264214,3802682.9305171994
碑林区,住宿服务,108.943853,34.24715,34022.94757316017,3802665.08002412
碑林区,住宿服务,108.946366,34.251044,34276.297194781015,3803086.1088201776
碑林区,住宿服务,108.94604,34.250653,34244.06359933835,3803044.1709778197
碑林区,住宿服务,108.943878,34.247312,34026.14984869835,3802682.9611460185
碑林区,住宿服务,108.942756,34.243281,33900.346770178,3802240.3269134234
碑林区,住宿服务,108.941631,34.244288,33802.13411174732,3802357.359659081
碑林区,住宿服务,108.941763,34.244206,33813.8576454866,3802347.64403583
碑林区,住宿服务,108.940977,34.244288,33741.801353144576,3802360.365075701
碑林区,住宿服务,108.941325,34.243504,33769.566703330376,3802271.6741700107
碑林区,住宿服务,108.94127,34.243811,33766.19161546533,3802306.0304058115
碑林区,住宿服务,108.941273,34.243811,33766.46837282175,3802306.016619497
碑林区,住宿服务,108.940479,34.244006,33694.29913865711,3802331.3275200822
碑林区,住宿服务,108.941496,34.24409,33788.58448514313,3802335.984929395
碑林区,住宿服务,108.942001,34.244227,33835.92980821268,3802348.8832597733
碑林区,住宿服务,108.943112,34.243762,33935.84949613415,3802292.1239378294
碑林区,住宿服务,108.941776,34.244317,33815.67109867872,3802359.9148749625
碑林区,住宿服务,108.941537,34.243688,33790.142420027,3802291.139845266
碑林区,住宿服务,108.940978,34.244288,33741.89360508666,3802360.360479963
碑林区,住宿服务,108.945614,34.232896,34106.59702405834,3801073.572884425
碑林区,住宿服务,108.945785,34.231991,34117.372249349544,3800972.2550861384
碑林区,住宿服务,108.943863,34.247154,34023.89218445966,3802665.478435868
碑林区,住宿服务,108.945745,34.250185,34214.26355806744,3802993.5372486147
碑林区,住宿服务,108.946698,34.252162,34313.10340409167,3803208.778702737
碑林区,住宿服务,108.946045,34.252037,34252.17754904815,3803197.891064197
碑林区,住宿服务,108.947135,34.252133,34353.25325038232,3803203.5510337655
碑林区,住宿服务,108.946447,34.250928,34283.12761942955,3803072.850959242
碑林区,住宿服务,108.945875,34.250985,34230.679037215596,3803081.8091475293
碑林区,住宿服务,108.946538,34.250951,34291.64901650866,3803074.9881463908
碑林区,住宿服务,108.946954,34.250991,34330.24377688824,3803077.5217814897
碑林区,住宿服务,108.944893,34.233319,34042.41286848491,3801123.872454985
碑林区,住宿服务,108.942907,34.243149,33913.54677764635,3802224.9698474165
碑林区,住宿服务,108.942716,34.243288,33896.69537544658,3802241.288279302
碑林区,住宿服务,108.942761,34.24331,33900.968460233475,3802243.525442674
碑林区,住宿服务,108.941718,34.244037,33808.77119960141,3802329.0772348414
碑林区,住宿服务,108.941565,34.243735,33792.98555640143,3802296.2322348547
碑林区,住宿服务,108.941731,34.244141,33810.54592595686,3802340.57047002
碑林区,住宿服务,108.94135,34.243821,33773.627146833634,3802306.773636382
碑林区,住宿服务,108.941609,34.244062,33798.85404378601,3802332.355256603
碑林区,住宿服务,108.941569,34.244255,33796.23189255298,3802353.978712625
碑林区,住宿服务,108.942655,34.243408,33891.731788769364,3802254.898863464
碑林区,住宿服务,108.94163,34.244106,33801.03480273555,3802337.146554325
碑林区,住宿服务,108.942773,34.243279,33901.90400669578,3802240.026642412
碑林区,住宿服务,108.942562,34.243394,33883.074825918186,3802253.7709161537
碑林区,住宿服务,108.943182,34.243517,33940.951949635695,3802264.58626759
碑林区,住宿服务,108.942727,34.243273,33897.62717881927,3802239.5714515946
碑林区,住宿服务,108.943304,34.240346,33934.66761643911,3801911.771668634
碑林区,住宿服务,108.941787,34.244333,33816.77439923561,3802361.6417099913
碑林区,住宿服务,108.943898,34.247197,34027.358728199615,3802670.0943755065
碑林区,住宿服务,108.942718,34.242122,33890.42972202803,3802111.7525950023
碑林区,住宿服务,108.942649,34.241758,33882.0505909177,3802071.6342104836
碑林区,住宿服务,108.943888,34.24719,34026.39752387378,3802669.3627050747
碑林区,住宿服务,108.928972,34.243716,32631.14002311713,3802352.061103668
碑林区,住宿服务,108.92909,34.243656,32641.693078125827,3802344.852296844
碑林区,住宿服务,108.94604,34.250653,34244.06359933835,3803044.1709778197
碑林区,住宿服务,108.942922,34.247062,33936.577231531846,3802659.58118315
碑林区,住宿服务,108.946052,34.240513,34189.11052029737,3801917.70393325
碑林区,住宿服务,108.942617,34.240368,33871.40931365226,3801917.37141833
碑林区,住宿服务,108.943836,34.246523,34017.91126961011,3802595.507103407
碑林区,住宿服务,108.943904,34.247141,34027.6024727592,3802663.845992653
碑林区,住宿服务,108.948328,34.260918,34511.85942214087,3804173.964671085
碑林区,住宿服务,108.94659,34.250978,34296.59499702556,3803077.748733755
碑林区,住宿服务,108.944107,34.250558,34065.229090064415,3803042.4948773016
碑林区,住宿服务,108.94638,34.25098,34277.23475707712,3803078.9350396055
碑林区,住宿服务,108.940372,34.259554,33770.49791619176,3804058.9902353315
碑林区,住宿服务,108.933926,34.259585,33176.121016618796,3804092.0868387255
碑林区,住宿服务,108.943955,34.247101,34032.08590817265,3802659.168293636
碑林区,住宿服务,108.92863,34.243318,32597.381512477063,3802309.4239899227
碑林区,住宿服务,108.94371,34.247271,34010.425319006376,3802679.1782965376
碑林区,住宿服务,108.940978,34.244288,33741.89360508666,3802360.360479963
碑林区,住宿服务,108.940975,34.244288,33741.616849260696,3802360.3742671777
碑林区,住宿服务,108.941411,34.244394,33782.425246389,3802370.1457571927
碑林区,住宿服务,108.944052,34.239809,34000.70559132355,3801848.6828597193
碑林区,住宿服务,108.941496,34.24409,33788.58448514313,3802335.984929395
碑林区,住宿服务,108.946662,34.250997,34303.34162957978,3803079.528816378
碑林区,住宿服务,108.946591,34.250979,34296.692770067544,3803077.855228717
碑林区,住宿服务,108.944,34.247059,34036.004793677304,3802654.295983858
碑林区,住宿服务,108.943462,34.247303,33987.72470150702,3802683.8722505644
碑林区,住宿服务,108.943853,34.247284,34023.688761753554,3802679.965566276
碑林区,住宿服务,108.943861,34.247157,34023.72428092139,3802665.8208808242
碑林区,住宿服务,108.942795,34.246326,33920.78982583794,3802578.4052020325
碑林区,住宿服务,108.943857,34.247167,34023.41059887211,3802666.9501152877
碑林区,住宿服务,108.943888,34.24719,34026.39752387378,3802669.3627050747
碑林区,住宿服务,108.942615,34.24613,33903.10053048044,3802557.459275998
碑林区,住宿服务,108.94262,34.247016,33908.46359809156,3802655.858686665
碑林区,住宿服务,108.943738,34.247323,34013.29590985348,3802684.8261605105
碑林区,住宿服务,108.943789,34.246702,34014.56564363837,3802615.607406173
碑林区,住宿服务,108.942818,34.246969,33926.4688475462,3802649.7279611356
碑林区,住宿服务,108.946338,34.250737,34272.016941943555,3803052.1339746863
碑林区,住宿服务,108.943397,34.247322,33981.83365347108,3802686.281476969
碑林区,住宿服务,108.946043,34.250653,34244.340333312284,3803044.1572033213
碑林区,住宿服务,108.946601,34.250983,34297.63732780557,3803078.253662507
碑林区,住宿服务,108.946054,34.250741,34245.8416051165,3803053.882265882
碑林区,住宿服务,108.946616,34.250988,34299.04863549594,3803078.74022738
碑林区,住宿服务,108.946371,34.250943,34276.19998509501,3803074.866178815
碑林区,住宿服务,108.94679,34.250391,34311.7986140243,3803011.62308716
碑林区,住宿服务,108.946493,34.250827,34286.812443217146,3803061.420083107
碑林区,住宿服务,108.946047,34.250653,34244.70931194088,3803044.138837336
碑林区,住宿服务,108.946915,34.251348,34328.61990543909,3803117.3585062725
碑林区,住宿服务,108.946051,34.250626,34244.92899893364,3803041.1211490645
碑林区,住宿服务,108.946043,34.250728,34244.75503350637,3803052.48865421
碑林区,住宿服务,108.943318,34.247303,33974.44091886439,3802684.5337458677
碑林区,住宿服务,108.941532,34.246262,33803.924384579004,3802577.098886445
碑林区,住宿服务,108.944261,34.259659,34129.78088048013,3804052.782498698
碑林区,住宿服务,108.945358,34.259193,34228.384842063184,3803995.9776478936
碑林区,住宿服务,108.945548,34.250605,34198.41378755495,3803041.0979770157
碑林区,住宿服务,108.948499,34.259504,34519.81474087882,3804016.1043290673
碑林区,住宿服务,108.948981,34.259258,34562.91216951568,3803986.5650277887
碑林区,住宿服务,108.946396,34.250159,34274.17141448945,3802987.6599832247
碑林区,住宿服务,108.945582,34.251516,34206.58784462517,3803142.141235824
碑林区,住宿服务,108.942707,34.244653,33903.416362035205,3802392.962281633
碑林区,住宿服务,108.928109,34.244198,32554.199703994323,3802409.581012337
碑林区,住宿服务,108.929163,34.243557,32647.87841837277,3802333.518401095
碑林区,住宿服务,108.929065,34.243596,32639.053923230153,3802338.3022386213
碑林区,住宿服务,108.941859,34.247219,33839.38549914956,3802681.9058045736
碑林区,住宿服务,108.946996,34.250461,34331.18804117647,3803018.4534188835
碑林区,住宿服务,108.946886,34.250985,34323.937997947214,3803077.1674344204
碑林区,住宿服务,108.9287,34.243234,32603.373285978916,3802299.770189073
碑林区,住宿服务,108.929046,34.243797,32638.416074540582,3802360.718262001
碑林区,住宿服务,108.929163,34.243687,32648.599521565833,3802347.9597170483
碑林区,住宿服务,108.929153,34.243737,32647.954337916686,3802353.5601346283
碑林区,住宿服务,108.929136,34.243744,32646.42486302246,3802354.4160551378
碑林区,住宿服务,108.929126,34.243678,32645.13622933993,3802347.1303754617
碑林区,住宿服务,108.928924,34.243659,32626.395677883003,3802345.950263662
碑林区,住宿服务,108.943848,34.247143,34022.44761120761,3802664.325387602
碑林区,住宿服务,108.946283,34.250905,34267.87237871991,3803071.0489414437
碑林区,住宿服务,108.947358,34.240516,34309.61318129214,3801912.042318058
碑林区,住宿服务,108.946833,34.241005,34263.88162606326,3801968.773030258
碑林区,住宿服务,108.941671,34.239072,33776.964696325245,3801777.749971413
碑林区,住宿服务,108.9417,34.238999,33779.23629802221,3801769.507427963
碑林区,住宿服务,108.945846,34.233755,34132.750099890865,3801167.9306842233
碑林区,住宿服务,108.94624,34.240756,34207.79784618318,3801943.8347571627
碑林区,住宿服务,108.942687,34.246882,33913.902914934966,3802640.665311784
碑林区,住宿服务,108.943462,34.247301,33987.71363810415,3802683.6500782436
碑林区,住宿服务,108.943462,34.247303,33987.72470150702,3802683.8722505644
碑林区,住宿服务,108.942668,34.246593,33910.55129246996,3802608.6486901836
碑林区,住宿服务,108.941956,34.244445,33832.98465131392,3802373.3068275466
碑林区,住宿服务,108.94616,34.250619,34254.94496511144,3803039.84308017
碑林区,住宿服务,108.944284,34.240313,34024.89615141251,3801903.604776069
碑林区,住宿服务,108.94386,34.247154,34023.61543856893,3802665.4922156953
碑林区,住宿服务,108.946077,34.250735,34247.93005414744,3803053.1101457146
碑林区,住宿服务,108.941916,34.244022,33826.954136025626,3802326.5011405465
碑林区,住宿服务,108.94653,34.250518,34288.51708950213,3803026.924644957
碑林区,住宿服务,108.928798,34.243206,32612.25882862031,3802296.208277918
碑林区,住宿服务,108.928672,34.243193,32600.562736405525,3802295.3446129714
碑林区,住宿服务,108.929193,34.243783,32651.899623544887,3802358.485878132
碑林区,住宿服务,108.928124,34.244402,32556.71532546403,3802432.173670929
碑林区,住宿服务,108.940978,34.244288,33741.89360508666,3802360.360479963
碑林区,住宿服务,108.944974,34.235764,34063.40274217713,3801395.1058544754
碑林区,住宿服务,108.944886,34.235942,34056.26783635857,3801415.2832261287
碑林区,住宿服务,108.945291,34.235759,34092.62187810551,3801393.0949518536
碑林区,住宿服务,108.945334,34.235079,34092.83010026626,3801317.3590522124
碑林区,住宿服务,108.94475,34.234859,34037.73288372561,3801295.601524273
碑林区,住宿服务,108.945083,34.236135,34075.51020528586,3801435.818292744
碑林区,住宿服务,108.940976,34.244288,33741.70910120389,3802360.369671439
碑林区,住宿服务,108.941796,34.243977,33815.63488521089,3802322.0536491303
碑林区,住宿服务,108.941843,34.245804,33830.07979535975,3802524.7922700257
碑林区,住宿服务,108.941459,34.245477,33792.846193770005,3802490.2316194363
碑林区,住宿服务,108.941759,34.245211,33819.04951477365,3802459.3041042658
碑林区,住宿服务,108.941944,34.244974,33834.80459157564,3802432.126589675
碑林区,住宿服务,108.942565,34.240117,33865.22353860707,3801889.727673678
碑林区,住宿服务,108.944813,34.232774,34032.01889959024,3801063.6978948275
碑林区,住宿服务,108.945466,34.232703,34091.875118479715,3801052.812735724
碑林区,住宿服务,108.927261,34.244107,32475.464413974143,3802403.379583829
碑林区,住宿服务,108.945058,34.233081,34056.320750459214,3801096.676407387
碑林区,住宿服务,108.945498,34.232834,34095.55167030502,3801067.218090065
碑林区,住宿服务,108.945613,34.232896,34106.50475979771,3801073.5774752004
碑林区,住宿服务,108.945694,34.233118,34115.205205480335,3801097.8667091024
碑林区,住宿服务,108.945613,34.232896,34106.50475979771,3801073.5774752004
碑林区,住宿服务,108.946427,34.232277,34178.18704417179,3801001.078705511
碑林区,住宿服务,108.945842,34.232145,34123.482513246185,3800989.100661881
碑林区,住宿服务,108.945613,34.232896,34106.50475979771,3801073.5774752004
碑林区,住宿服务,108.944826,34.232771,34033.201752859226,3801063.3049473446
碑林区,住宿服务,108.945566,34.233221,34103.96473120543,3801109.896183288
碑林区,住宿服务,108.945986,34.233259,34142.925589521124,3801112.1893774145
碑林区,住宿服务,108.945835,34.233168,34128.490784290596,3801102.7737250095
碑林区,住宿服务,108.945731,34.233168,34118.89533332357,3801103.2511512986
碑林区,住宿服务,108.945613,34.232896,34106.50475979771,3801073.5774752004
碑林区,住宿服务,108.945986,34.233259,34142.925589521124,3801112.1893774145
碑林区,住宿服务,108.92916,34.243869,32649.332311013888,3802368.1913790903
碑林区,住宿服务,108.945373,34.233717,34088.89950120833,3801165.8808808513
碑林区,住宿服务,108.945491,34.233898,34100.7870644487,3801185.445705805
碑林区,住宿服务,108.945683,34.234623,34122.50895613519,3801265.101587355
碑林区,住宿服务,108.948869,34.259626,34554.61595317797,3804027.958640463
碑林区,住宿服务,108.942747,34.239042,33876.0679654688,3801769.4739394193
碑林区,住宿服务,108.941703,34.245438,33815.13953807822,3802484.7780118766
碑林区,住宿服务,108.943744,34.239547,33970.84157843696,3801820.9928749045
碑林区,住宿服务,108.943634,34.239399,33959.87480617518,3801805.05735456
碑林区,住宿服务,108.944064,34.234636,33973.2080186932,3801273.9794446854
碑林区,住宿服务,108.944044,34.23473,33971.88252138707,3801284.513381836
碑林区,住宿服务,108.943364,34.23912,33933.42230571335,3801775.3044656487
碑林区,住宿服务,108.941067,34.24576,33758.25010386354,3802523.4704993567
碑林区,住宿服务,108.943579,34.239362,33954.59603387205,3801801.199784294
碑林区,住宿服务,108.943364,34.23912,33933.42230571335,3801775.3044656487
碑林区,住宿服务,108.943364,34.23912,33933.42230571335,3801775.3044656487
碑林区,住宿服务,108.943364,34.23912,33933.42230571335,3801775.3044656487
碑林区,住宿服务,108.945587,34.234451,34112.701032149664,3801246.435522518
碑林区,住宿服务,108.944365,34.240503,34033.41954764584,3801924.3391443216
碑林区,住宿服务,108.945205,34.241041,34113.88903997553,3801980.246135152
碑林区,住宿服务,108.943304,34.239553,33930.28166703606,3801823.6803588686
碑林区,住宿服务,108.943784,34.238976,33971.37411259196,3801757.3789917408
碑林区,住宿服务,108.943364,34.23912,33933.42230571335,3801775.3044656487
碑林区,住宿服务,108.943754,34.239418,33971.0507439808,3801806.6168376044
碑林区,住宿服务,108.943203,34.23907,33918.29230393865,3801770.4896798334
碑林区,住宿服务,108.943311,34.239546,33930.88875095418,3801822.870602756
碑林区,住宿服务,108.943728,34.239044,33966.58373965084,3801765.1900473465
碑林区,住宿服务,108.943365,34.23912,33933.51456322946,3801775.299872422
碑林区,住宿服务,108.945075,34.241034,34101.85714712768,3801980.0654566665
碑林区,住宿服务,108.943754,34.239418,33971.0507439808,3801806.6168376044
碑林区,住宿服务,108.943294,34.239039,33926.51629125094,3801766.6280165813
碑林区,住宿服务,108.943183,34.239568,33919.201528296224,3801825.90244816
碑林区,住宿服务,108.941837,34.245803,33829.52076073125,3802524.708754025
碑林区,住宿服务,108.943277,34.239577,33927.92346626049,3801826.4704459305
碑林区,住宿服务,108.941659,34.245261,33810.10109604994,3802465.3179300795
碑林区,住宿服务,108.941751,34.245465,33819.71696830675,3802487.556774999
碑林区,住宿服务,108.941457,34.245478,33792.667226213496,3802490.3518964597
碑林区,住宿服务,108.941704,34.245424,33815.15432146983,3802483.218209044
碑林区,住宿服务,108.941689,34.245485,33814.108098758676,3802490.063398431
碑林区,住宿服务,108.941673,34.245435,33812.35541876225,3802484.582607848
碑林区,住宿服务,108.941498,34.245283,33795.37045001396,3802468.501663082
碑林区,住宿服务,108.941795,34.245674,33824.93245320028,3802510.571619337
碑林区,住宿服务,108.941577,34.245493,33803.820301169064,3802491.4667523718
碑林区,住宿服务,108.94418,34.241432,34021.48957758304,3802028.387730999
碑林区,住宿服务,108.944578,34.233954,34016.86037571856,3801195.858443465
碑林区,住宿服务,108.944815,34.233734,34037.51051464956,3801170.331290178
