grid_id,segment_count,total_length_m
1190,66,23818.48215716078
1191,32,9619.957855143386
1192,11,3789.077242915226
1193,11,3915.9092635771312
1194,18,4225.495213690516
1195,60,9743.414629981335
1196,2,487.3854398908102
1197,0,0.0
1198,0,0.0
1199,101,17807.75383708357
1200,182,65161.06817680583
1201,158,38986.13107174658
1202,52,15234.435473387979
1203,79,23889.843468459283
1204,159,47167.67988489596
1205,206,50563.89548274718
1206,270,87715.74631425351
1207,373,110280.16744057165
1208,232,70731.35652783963
1209,281,92527.54283254154
1210,390,118500.43071762382
1211,388,120926.05410164116
1212,365,119379.62592830743
1213,437,143809.8196922166
1214,494,151422.3546520416
1215,662,197992.30414467485
1216,640,195294.40031803472
1217,416,134320.61068162112
1218,268,87125.46615990938
1219,119,34982.98269142338
1220,84,33513.52636104957
1221,39,14310.423207364358
1222,56,16376.96484641206
1223,96,23740.321588207746
1224,176,38360.0394662207
1225,206,69829.35990413446
1226,355,91413.35794210293
1227,564,171538.8199722521
1228,338,104065.03720841887
1229,399,123158.38893840878
1230,389,133028.08854218177
1231,515,165380.09998780236
1232,607,199065.81731300795
1233,260,89635.90620034971
1234,186,62926.36365132471
1235,258,76383.23204160752
1236,295,91740.77479927038
1237,93,26793.86516143676
1238,50,19837.86689935032
1239,105,26781.81555123085
1240,93,26808.47214837124
1241,34,13112.494100970334
1242,39,9696.208850744264
1243,28,9212.365924347552
1244,47,12471.53373298233
1245,24,6149.12942503095
1246,0,0.0
1247,0,0.0
1248,0,0.0
1249,10,2825.6421159788956
1250,23,9038.821428043491
1251,76,24109.83612198006
1252,76,21521.698795124797
1253,55,13439.541985787133
1254,72,20236.734766813996
1255,100,28486.160195331795
1256,62,18209.268737424405
1257,122,38825.41286538405
1258,305,82907.79507558687
1259,152,52109.46598336178
1260,446,111618.88919336928
1261,281,94133.65676804756
1262,460,125109.82585529995
1263,459,141225.33038892908
1264,494,135948.20566695026
1265,467,131350.8811144172
1266,720,207101.6386860106
1267,607,180168.16301704888
1268,645,161416.4564190834
1269,293,79915.66182855026
1270,118,23285.080830950283
1271,61,21304.52106686632
1272,27,9951.855961589416
1273,11,3960.625455469741
1274,22,7550.277058069032
1275,43,15444.844582428517
1276,138,44457.52350688813
1277,281,78399.97429797261
1278,446,136850.8821704135
1279,445,130573.2953544654
1280,421,132259.034778467
1281,351,109358.41299917699
1282,312,96281.94813236348
1283,395,106696.35392360685
1284,429,108368.29936166367
1285,246,73517.07539055108
1286,193,58126.32700611848
1287,166,52018.34911163609
1288,96,24489.45073199745
1289,57,20404.099208397565
1290,48,15824.367429785805
1291,62,17136.171986394154
1292,43,10833.299783483008
1293,6,1903.0353237807417
1294,11,3596.1573084236493
1295,25,9632.539707899492
1296,5,880.0220937607046
1297,0,0.0
1298,0,0.0
1299,0,0.0
1300,0,0.0
1301,9,2706.049423719242
1302,10,3548.2675484342194
1303,42,12242.58998746835
1304,99,27601.94284216128
1305,83,28303.308379781058
1306,76,23230.961276866026
1307,78,17710.421680873114
1308,44,15967.573476031615
1309,99,23577.013754718184
1310,228,61808.711230522924
1311,177,56477.2283553897
1312,362,102717.57988917336
1313,268,90813.48475293137
1314,356,99755.73445604941
1315,445,126948.77301412552
1316,398,119312.24729948165
1317,366,111523.36241739114
1318,585,176947.4779131816
1319,521,149281.3711243187
1320,320,91130.68735094246
1321,196,47908.943037613964
1322,103,34545.39820046981
1323,59,21767.692734818065
1324,40,13129.040912036053
1325,18,7207.454536297032
1326,23,7390.218386002355
1327,39,15394.306176006061
1328,140,46618.06948950299
1329,256,81946.3124351831
1330,341,111129.30807051493
1331,390,120509.95593654514
1332,380,116609.0891194235
1333,241,78402.16834807218
1334,236,71038.37663827257
1335,158,50389.46633774775
1336,291,80651.22311682662
1337,214,68420.48096173389
1338,156,51223.35441214215
1339,120,34801.4639798046
1340,21,7143.258190215076
1341,38,11386.351698354409
1342,61,19703.454165273
1343,42,15359.961809292987
1344,30,12529.76136576843
1345,5,2040.6029458366754
1346,12,4294.887243384819
1347,7,2149.38213711862
1348,3,1132.8694637016733
1349,13,4956.829965494342
1350,2,66.8147675083424
1351,0,0.0
1352,0,0.0
1353,0,0.0
1354,1,373.8874645302156
1355,6,2707.7969068373977
1356,6,2146.517392942411
1357,29,8819.619242893647
1358,35,10766.102809321803
1359,39,13750.315539833016
1360,51,17183.373080358066
1361,50,15861.862429491111
1362,45,14840.291245543338
1363,76,21377.032472203573
1364,304,84246.33675432575
1365,226,70704.38468484156
1366,233,62597.88053217646
1367,191,61230.983659137804
1368,247,83110.44796712893
1369,292,87763.855505474
1370,338,93883.66737552235
1371,366,121046.87498017466
1372,676,184779.40625193794
1373,460,137643.8997450988
1374,395,108836.2813660253
1375,169,54719.323777654696
1376,121,36287.587101422774
1377,98,34772.740573569754
1378,310,99124.94693534564
1379,179,46572.78595731842
1380,212,66515.94377001264
1381,142,43215.23987867506
1382,212,66537.11131282289
1383,276,74501.77855805322
1384,361,104525.22136164927
1385,432,122934.48400232471
1386,393,97078.06790171814
1387,261,70734.84253368387
1388,239,57133.21915159675
1389,232,65102.087524537645
1390,164,48777.09020497103
1391,107,28544.39208842323
1392,99,31891.66114382784
1393,87,30217.839664442126
1394,14,5275.391756189585
1395,20,7431.698933345925
1396,67,15362.162251880822
1397,52,18578.837205226493
1398,57,15407.289109632586
1399,17,4683.109289397258
1400,11,3559.765923034593
1401,9,2468.651411312375
1402,10,2838.9082702537016
1403,8,1665.8174161501756
1404,2,1157.786204568982
1405,0,0.0
1406,0,0.0
1407,0,0.0
1408,0,0.0
1409,1,515.0349977456295
1410,6,2817.923728198442
1411,6,812.3692657437393
1412,21,7134.9140435884965
1413,12,4556.434322811964
1414,17,4090.1825109411184
1415,36,11733.225610178444
1416,36,11290.680182768085
1417,69,17867.08571792413
1418,94,31974.48801914369
1419,133,42561.13131174357
1420,95,27624.409836910898
1421,100,28452.13039072592
1422,213,59002.27842663568
1423,187,54384.313144036096
1424,174,57123.51394949581
1425,244,73439.10718315278
1426,220,69064.68346414802
1427,522,163297.9562422424
1428,457,135585.7756872311
1429,282,79667.79722490093
1430,101,34090.73634237489
1431,149,44410.54706866358
1432,92,29223.732490650265
1433,295,90070.79863597844
1434,232,70333.58951712237
1435,139,37789.844402175426
1436,188,63352.80824385346
1437,199,78584.17883843508
1438,216,57233.99096922314
1439,216,65756.2608382548
1440,201,61707.76146328253
1441,180,57647.42666779711
1442,209,83856.57140430987
1443,166,62631.970300232795
1444,117,40353.949339922416
1445,90,31148.330350000884
1446,62,18135.723699748807
1447,64,22306.223086774477
1448,116,36270.41673200517
1449,38,11761.765211331442
1450,47,15244.908734474646
1451,105,25186.1909180567
1452,94,28715.2898274785
1453,160,50134.12022073507
1454,115,27502.767987761836
1455,24,7693.8196949659605
1456,12,2644.213832536469
1457,11,1850.5518498158212
1458,0,0.0
1459,2,759.6182529693974
1460,2,398.1679515995845
1461,0,0.0
1462,0,0.0
1463,0,0.0
1464,0,0.0
1465,1,515.0349977456295
1466,5,1745.4374455218183
1467,3,624.7800306959181
1468,24,6114.3940307450375
1469,27,8567.481950790825
1470,30,10595.830644341026
1471,45,15996.269402404983
1472,21,6456.798410343163
1473,58,18325.063559171387
1474,58,20047.250754425844
1475,70,14562.89306108543
1476,104,34851.83884938204
1477,57,22086.9089482437
1478,193,60103.86246200414
1479,269,76863.0597829779
1480,251,73324.73391812567
1481,292,78545.31171288474
1482,233,72245.01323178949
1483,392,107444.80619812988
1484,399,118131.85634091974
1485,416,113117.33106362582
1486,196,73456.69356427105
1487,230,65277.2608968786
1488,104,32785.45165840702
1489,194,54458.93962779798
1490,233,66725.59656779784
1491,122,36632.48401744683
1492,223,60687.52488247668
1493,214,70013.48464322739
1494,139,45024.638069524175
1495,179,55042.07088630837
1496,170,52799.18403715669
1497,115,42063.48883245416
1498,174,59651.01109681762
1499,155,39619.59261135062
1500,97,38480.01977613307
1501,57,19125.423424404187
1502,56,19446.01820087872
1503,58,18786.544658736504
1504,164,43658.60127043746
1505,50,17002.03273047263
1506,54,16997.73172538837
1507,114,40159.46509375809
1508,187,50624.96506462221
1509,204,57497.773827549994
1510,210,65901.86775076369
1511,23,5592.258005350861
1512,27,7645.8462169271215
1513,11,3405.881051533961
1514,11,3569.871071234365
1515,9,2171.3423927178974
1516,8,3072.717306676622
1517,7,1768.57322677748
1518,1,385.93087035217064
1519,0,0.0
1520,0,0.0
1521,0,0.0
1522,1,362.38091162012927
1523,5,1467.32962566075
1524,4,1358.9588992385948
1525,14,3835.82281468199
1526,15,4556.774430729731
1527,19,5962.150280440927
1528,38,9694.244788709051
1529,24,6386.078192704481
1530,62,16331.451100637041
1531,53,14501.288760933732
1532,41,15418.924589985421
1533,242,50302.42390979874
1534,56,15047.928476078048
1535,104,32674.848602841797
1536,276,78478.38066221417
1537,199,66918.71675081615
1538,165,48262.0997023089
1539,211,67983.20503244671
1540,319,102216.08680304312
1541,314,93932.26396249476
1542,258,71004.3225863344
1543,136,44606.59396290565
1544,266,76098.50446958952
1545,84,25156.236738910902
1546,115,38067.21492976819
1547,171,57172.86868445833
1548,86,23774.814933082514
1549,149,48140.76265413989
1550,219,63556.758715457545
1551,144,34861.872546014536
1552,191,59912.402874142295
1553,146,48638.801070974725
1554,126,39872.23980294695
1555,129,33406.14876144108
1556,93,33342.78445226836
1557,122,40394.986801190615
1558,156,60642.07982622812
1559,84,24355.770581239853
1560,50,15901.173746195442
1561,143,49196.269164785524
1562,51,15801.592320481623
1563,44,16108.720454445629
1564,102,35948.33025505016
1565,140,41634.4335549435
1566,117,31269.590427632793
1567,71,20296.683873790975
1568,51,16257.737295453642
1569,81,17209.71822879444
1570,45,17786.278220346605
1571,42,14806.517756055136
1572,38,10453.435257011633
1573,21,6012.577242476242
1574,9,3687.0026114694206
1575,4,593.6479623437165
1576,0,0.0
1577,0,0.0
1578,1,123.91254566571085
1579,3,721.2783344570811
1580,7,1965.0029508589057
1581,20,8194.039648250127
1582,32,6814.505330957286
1583,13,3177.8844190306436
1584,14,3426.1910486100355
1585,18,3979.3899773234593
1586,63,20486.348524769932
1587,71,23064.419228660066
1588,105,24910.1372894029
1589,208,71144.75140021298
1590,111,36823.75750336964
1591,83,26072.750182833424
1592,265,73059.22405631263
1593,195,56821.6618930494
1594,175,48540.76632548977
1595,188,51942.39742480512
1596,280,74418.68668390317
1597,246,64981.51361056881
1598,345,96348.6633479377
1599,208,61004.518969183475
1600,410,110453.18087014846
1601,92,28010.236157140476
1602,106,24341.084128921113
1603,178,46558.86181398375
1604,91,27461.501191460957
1605,196,58790.418669526836
1606,276,75856.35279321909
1607,103,33787.538474986555
1608,145,37509.674371829526
1609,124,38746.97916411217
1610,120,27805.15633301631
1611,68,23653.58053632092
1612,48,11842.408789822994
1613,48,16640.162433465437
1614,90,21117.91872515284
1615,108,29937.552875408586
1616,43,17093.114537676985
1617,104,33225.68507052969
1618,67,16570.97749257691
1619,50,15457.27258277144
1620,87,29277.91401833629
1621,98,31448.09130629944
1622,158,50470.617014907824
1623,88,21676.485885021917
1624,37,9977.184271839356
1625,35,14595.207877090093
1626,24,6177.462293854086
1627,22,6352.42805506406
1628,22,7276.054399793409
1629,24,7716.583605403019
1630,25,6428.378543579281
1631,3,710.6855134284323
1632,0,0.0
1633,0,0.0
1634,0,0.0
1635,0,0.0
1636,0,0.0
1637,2,96.14865562911817
1638,2,684.2297785339566
1639,2,975.826716369688
1640,8,2647.640927075963
1641,21,4835.318272560133
1642,26,8791.579526335716
1643,50,6594.552500627571
1644,55,20364.731592854016
1645,120,22511.569487164277
1646,112,33913.02550047166
1647,130,43648.90894110697
1648,58,20891.670327070548
1649,195,70791.72095053094
1650,202,61473.722050822435
1651,178,55781.6927830956
1652,180,50930.927462635846
1653,125,42974.52639941937
1654,193,56268.2281461684
1655,306,85415.47277203585
1656,260,75992.93903043222
1657,351,128844.76713425764
1658,117,35418.01445008782
1659,50,15051.25288139596
1660,71,28668.17717325945
1661,84,26915.411131270244
1662,129,42515.817912663784
1663,142,47289.254155309914
1664,90,32841.89878095156
1665,96,25725.043863436855
1666,120,37632.350148716556
1667,105,36421.033260620294
1668,87,29569.553866172144
1669,48,12752.278626357736
1670,64,24569.110803635464
1671,25,9697.135082633416
1672,27,8718.206801770177
1673,37,12583.693966783998
1674,72,20419.671873312192
1675,33,11664.527312814866
1676,84,24478.047253311724
1677,98,21864.334945448492
1678,139,41616.15938288901
1679,72,26604.51746498608
1680,57,11832.019597635404
1681,24,6434.969346374403
1682,29,7596.539311158269
1683,45,9046.574968936691
1684,33,9656.601429932145
1685,34,12142.379979310961
1686,38,13593.477786770558
1687,29,7485.423165754663
1688,12,1249.365590597047
1689,0,0.0
1690,0,0.0
1691,0,0.0
1692,0,0.0
1693,0,0.0
1694,0,0.0
1695,3,487.37749599864037
1696,5,1830.7303277212973
1697,10,3044.6553830523835
1698,35,8649.613002332731
1699,32,11676.062774435712
1700,22,7539.285394664848
1701,21,5691.616578799485
1702,30,6373.976968467143
1703,58,15246.632814041095
1704,93,25201.175375277682
1705,105,33778.27851413232
1706,278,71978.49821646829
1707,184,60037.508456780924
1708,265,63671.382199334985
1709,215,65925.2051529678
1710,133,39308.849991804076
1711,130,38716.60811027531
1712,144,40048.164847238615
1713,165,48164.83888144072
1714,214,57103.02433683838
1715,135,41957.158065856296
1716,68,15659.0279542776
1717,52,16679.28970022244
1718,67,20069.025723755516
1719,93,26931.857798072324
1720,132,36421.72621103389
1721,95,26617.043480785287
1722,167,26541.37531620918
1723,181,66003.18139069663
1724,112,36837.47418269325
1725,69,25177.188768700227
1726,42,14829.7487196059
1727,64,19448.975011556056
1728,31,11763.29875079666
1729,31,10986.857045157501
1730,38,14525.656140511754
1731,55,14888.953746882995
1732,35,10565.903687247785
1733,81,23856.289503289467
1734,41,15510.906991686228
1735,83,38810.22424460979
1736,50,15078.243192358763
1737,15,5215.781491683886
1738,14,2530.402203445172
1739,7,2649.5341004636234
1740,8,2147.1358429038005
1741,7,2072.735650429556
1742,6,1978.7478271997077
1743,1,336.2334172291294
1744,0,0.0
1745,2,273.62257083322595
1746,0,0.0
1747,0,0.0
1748,0,0.0
1749,0,0.0
1750,0,0.0
1751,0,0.0
1752,0,0.0
1753,0,0.0
1754,4,1075.2431512004503
1755,5,1680.3742591811779
1756,8,2335.624254684556
1757,13,2311.9555625041194
1758,15,2927.8535324785307
1759,14,1973.2251581816292
1760,34,10005.001049679822
1761,13,5019.980766062394
1762,41,12008.270151948413
1763,118,33309.69849092988
1764,157,42075.04887795156
1765,115,35003.78752356848
1766,133,40089.3323725767
1767,161,48302.791547070134
1768,122,38904.522575404444
1769,130,40090.514405693306
1770,146,35449.72844828584
1771,119,33080.433349199215
1772,143,37842.9484821843
1773,124,36349.64501312575
1774,70,15923.571010870693
1775,24,8714.096253365173
1776,46,12922.20411264597
1777,93,28323.998953637256
1778,102,29517.555422942463
1779,124,36663.04433609971
1780,76,27256.114770996115
1781,145,40313.98083498335
1782,170,61445.40854280751
1783,137,46060.64964683283
1784,88,29102.45732889315
1785,85,17165.070932310668
1786,35,12350.371929553383
1787,24,8416.109725690836
1788,23,7773.302346940735
1789,20,7164.5915567153215
1790,24,6225.008832659538
1791,48,12971.603863073144
1792,14,5112.075677709177
1793,66,14596.263539411806
1794,75,19391.745027975754
1795,16,5610.969038944986
1796,5,1934.3500395469612
1797,2,590.9284244346875
1798,1,485.54068977964477
1799,0,0.0
1800,3,258.307212429522
1801,1,514.0126621837534
1802,0,0.0
1803,0,0.0
1804,0,0.0
1805,0,0.0
1806,0,0.0
1807,0,0.0
1808,0,0.0
1809,0,0.0
1810,2,392.819830361954
1811,4,918.133687886265
1812,2,836.0200932900284
1813,2,30.368807287444703
1814,1,197.83796721673048
1815,2,331.0941698484865
1816,3,759.6710661829949
1817,30,10645.480181420784
1818,66,21629.982807910736
1819,35,11577.021770168702
1820,44,13519.324260086263
1821,84,28326.5991767693
1822,90,26682.794712007635
1823,70,18203.02850516457
1824,97,26256.26659868562
1825,65,16682.753304170506
1826,56,20975.849241274656
1827,85,27318.3805187162
1828,73,24503.851990595143
1829,41,13884.173902418306
1830,42,16215.055962231243
1831,33,10288.268142677427
1832,16,5579.063252496076
1833,80,19715.404481385573
1834,140,29836.735427830266
1835,82,27746.27275694435
1836,234,66043.19771224816
1837,142,60871.03967303337
1838,110,45370.73713393733
1839,130,45504.88593383955
1840,167,50560.99967559247
1841,93,25707.65513763682
1842,31,8538.193716314678
1843,9,2630.896651431849
1844,7,2494.681016684254
1845,9,3083.5611557092316
1846,12,4649.780567741683
1847,9,2848.280019621038
1848,13,3816.1971643638917
1849,6,2011.2191154403474
1850,8,3293.594319176263
1851,9,1525.7175758816593
1852,2,580.0271404371562
1853,1,41.79910240003796
1854,0,0.0
1855,0,0.0
1856,0,0.0
1857,0,0.0
1858,1,30.851987145730565
1859,0,0.0
1860,0,0.0
1861,0,0.0
1862,0,0.0
1863,0,0.0
1864,0,0.0
1865,0,0.0
1866,0,0.0
1867,0,0.0
1868,1,421.15492931248207
1869,3,659.3884343075201
1870,1,419.3876829586102
1871,0,0.0
1872,4,645.4752913121426
1873,5,2658.1773748108594
1874,13,3341.087402319779
1875,64,23834.014628094017
1876,35,10830.265192817558
1877,12,2814.464818187007
1878,68,12135.488629714411
1879,112,31946.23670718441
1880,37,12008.115232632825
1881,53,16601.940692131713
1882,28,10439.3671819362
1883,33,10548.728030125752
1884,53,15173.368381691353
1885,56,16726.603824041515
1886,17,5137.7703974934575
1887,27,8696.504997300108
1888,37,11276.35770838021
1889,42,11041.177910176537
1890,94,35675.20688572321
1891,67,19670.3188048973
1892,47,13649.950931703093
1893,76,23082.316788216365
1894,53,13440.148649462382
1895,23,8736.949854090837
1896,38,12474.650974659573
1897,67,21097.992619835677
1898,25,8723.110191611568
1899,10,2402.215752526588
1900,5,2215.251472000068
1901,5,1093.4080890525825
1902,11,3300.8846565790873
1903,12,4486.645765222529
1904,5,1113.8003828452165
1905,18,3800.9869986564445
1906,15,6335.215612384034
1907,9,1586.7254858547058
1908,1,426.6190748356058
1909,1,88.28036858500025
1910,0,0.0
1911,0,0.0
1912,0,0.0
1913,0,0.0
1914,0,0.0
1915,0,0.0
1916,0,0.0
1917,0,0.0
1918,0,0.0
1919,0,0.0
1920,0,0.0
1921,0,0.0
1922,0,0.0
1923,0,0.0
1924,1,527.5264888488258
1925,1,238.6975625594133
1926,1,90.62111841788217
1927,0,0.0
1928,4,399.67971916468156
1929,9,2319.999864105238
1930,2,61.83791124047923
1931,4,1364.7914731089759
1932,46,15076.084787264892
1933,26,12351.724443412477
1934,9,3262.4274945673887
1935,16,4965.617053520655
1936,51,13340.25040684305
1937,59,18755.472013320075
1938,59,16672.844102263756
1939,38,9003.531443748798
1940,52,16607.573926396493
1941,126,25305.059531350726
1942,51,18407.305182381842
1943,37,12282.830360581582
1944,35,11810.279284864722
1945,29,9053.527940138343
1946,38,11371.174124827843
1947,49,14068.59452391565
1948,21,6617.811582615279
1949,18,7014.409354693958
1950,45,13240.195525166639
1951,38,10384.198495035984
1952,34,10338.930350093731
1953,40,16214.139172950778
1954,26,6160.762680206102
1955,17,5602.044982293347
1956,19,6893.073108152743
1957,8,981.2390585901775
1958,8,3260.1414175412237
1959,10,2057.052225718972
1960,4,1261.27902290819
1961,4,1809.2978072696667
1962,11,2885.4321949341916
1963,19,4785.339622926624
1964,8,697.0929102890028
1965,2,778.0710377601267
1966,0,0.0
1967,0,0.0
1968,0,0.0
1969,0,0.0
1970,0,0.0
1971,0,0.0
1972,0,0.0
1973,0,0.0
1974,0,0.0
1975,0,0.0
1976,0,0.0
1977,0,0.0
1978,0,0.0
1979,0,0.0
1980,1,103.57407840354243
1981,0,0.0
1982,0,0.0
1983,3,714.612647485787
1984,5,2206.955327136759
1985,7,1704.9628210476717
1986,8,2665.5803479014326
1987,9,2277.4619939284144
1988,23,8439.022324421312
1989,34,12978.651351044307
1990,26,8707.193090352926
1991,24,8187.57085247838
1992,61,19091.390430912048
1993,61,17824.79423762716
1994,76,26119.017807493175
1995,88,26880.4685539006
1996,140,50063.51246680262
1997,144,42342.44890330696
1998,37,14057.206696917548
1999,27,12289.022016712857
2000,41,11565.035999317006
2001,58,16841.88403464451
2002,45,14094.363373900731
2003,40,12481.949897221071
2004,39,9541.6436876929
2005,132,32894.80673760179
2006,113,31607.914658248897
2007,74,25769.28503364929
2008,68,21312.389876786492
2009,42,12372.969720827667
2010,14,4190.196992347545
2011,3,1571.5183355601177
2012,31,9719.59864929508
2013,28,6044.552615414374
2014,20,4432.241199230971
2015,6,1738.0698441608095
2016,5,879.2884130622438
2017,16,5282.472572686084
2018,17,4868.865960824436
2019,10,3156.329852397211
2020,0,0.0
2021,1,189.08812488738025
2022,0,0.0
2023,0,0.0
2024,0,0.0
2025,0,0.0
2026,0,0.0
2027,0,0.0
2028,0,0.0
2029,0,0.0
2030,0,0.0
2031,0,0.0
2032,0,0.0
2033,0,0.0
2034,0,0.0
2035,0,0.0
2036,0,0.0
2037,0,0.0
2038,0,0.0
2039,2,934.203820740986
2040,10,295.24970877210023
2041,24,9794.135443542818
2042,18,7526.022797037348
2043,30,7028.3929415922485
2044,18,4917.620365883161
2045,18,4421.578446534732
2046,28,9655.980249913739
2047,82,22650.332983699514
2048,47,17523.213276732524
2049,47,15853.275493986655
2050,73,19213.960715347126
2051,64,14635.757784920792
2052,44,12881.122982097208
2053,49,13540.147871077203
2054,43,19471.853489149733
2055,64,23634.305834322622
2056,59,17961.20766563327
2057,38,13605.175953573469
2058,77,20438.038616497633
2059,117,38945.39940117902
2060,111,45369.63974112199
2061,57,15486.480546209981
2062,80,23738.368762239326
2063,91,23396.722497861458
2064,32,9062.487823325087
2065,8,3381.61932319364
2066,14,4248.565186229926
2067,39,11165.43122928584
2068,56,18189.883814552526
2069,30,9401.732022391081
2070,8,3058.7582535828737
2071,5,1027.165911261688
2072,14,5860.033793062886
2073,8,2356.165454404637
2074,8,2621.083048920648
2075,0,0.0
2076,0,0.0
2077,0,0.0
2078,0,0.0
2079,0,0.0
2080,0,0.0
2081,0,0.0
2082,0,0.0
2083,0,0.0
2084,0,0.0
2085,0,0.0
2086,0,0.0
2087,0,0.0
2088,0,0.0
2089,1,244.75869983173135
2090,1,508.04010517525273
2091,1,508.04010517525404
2092,1,508.04010517525273
2093,1,115.00711407904656
2094,3,296.1034838327724
2095,6,2812.491661671328
2096,37,8850.284010984193
2097,24,9439.035299614401
2098,24,8797.38921228629
2099,26,8095.505587545387
2100,26,9311.419640414113
2101,46,13728.74599406055
2102,47,14151.017546637191
2103,20,5838.354261549204
2104,33,9827.694844582431
2105,53,13803.77128222785
2106,60,24056.00145116089
2107,93,28644.247464865373
2108,113,36659.48491441337
2109,63,21442.857130961445
2110,58,18743.98229229852
2111,38,14202.77993594644
2112,35,8552.474526062153
2113,40,12667.289720890469
2114,89,18794.088589223877
2115,51,9154.055962224707
2116,13,5191.873951677348
2117,73,26292.085724421573
2118,61,13880.55116439507
2119,9,2235.521221077811
2120,13,3497.367846121139
2121,26,8317.07216277032
2122,16,3521.56914395754
2123,68,26289.05138696832
2124,51,13900.6267615947
2125,5,1639.3234158318846
2126,4,1109.2658177106775
2127,24,5995.097684581821
2128,2,1011.4780855503873
2129,9,2974.2865077256774
2130,0,0.0
2131,0,0.0
2132,0,0.0
2133,0,0.0
2134,0,0.0
2135,0,0.0
2136,0,0.0
2137,0,0.0
2138,0,0.0
2139,0,0.0
2140,0,0.0
2141,0,0.0
2142,0,0.0
2143,0,0.0
2144,0,0.0
2145,0,0.0
2146,0,0.0
2147,0,0.0
2148,0,0.0
2149,0,0.0
2150,15,5901.093967898342
2151,43,8778.80689718445
2152,25,11720.557943294878
2153,29,9482.388830728429
2154,32,6845.57457375971
2155,27,9828.708736874392
2156,22,6411.432071824196
2157,23,7886.212246847105
2158,18,6172.621929536614
2159,29,9725.107146129916
2160,63,14159.371555919322
2161,51,14839.845814212422
2162,50,16007.846347767383
2163,67,20775.19084321132
2164,67,19501.846560354577
2165,39,14101.36059884976
2166,38,10207.480108180862
2167,22,7564.072067598039
2168,29,7714.213691238238
2169,29,7344.682700956607
2170,21,9900.825595737577
2171,69,16751.93872789986
2172,111,24648.96687148975
2173,7,2626.2356328928845
2174,12,3398.1660908815425
2175,32,8603.125179817303
2176,33,9854.370159380756
2177,19,6349.390073202871
2178,111,32620.088235190724
2179,17,2301.0499491588325
2180,1,170.43074561868636
2181,4,887.9449715182255
2182,11,5056.2975682777505
2183,0,0.0
2184,4,1342.604746697807
2185,3,815.6701717871817
2186,0,0.0
2187,0,0.0
2188,0,0.0
2189,0,0.0
2190,0,0.0
2191,0,0.0
2192,0,0.0
2193,0,0.0
2194,0,0.0
2195,0,0.0
2196,0,0.0
2197,0,0.0
2198,0,0.0
2199,0,0.0
2200,0,0.0
2201,0,0.0
2202,0,0.0
2203,0,0.0
2204,0,0.0
2205,0,0.0
2206,0,0.0
2207,0,0.0
2208,5,936.5713581589041
2209,4,1447.9931269826416
2210,9,2297.926375703957
2211,11,4612.796535002429
2212,17,5393.023432141196
2213,28,11438.630947058842
2214,66,15490.099832617787
2215,31,11191.873233097665
2216,24,8374.433211461195
2217,14,3195.3871753086314
2218,19,5856.505087775229
2219,48,14535.614402644416
2220,60,12271.835218251419
2221,35,10785.502167099052
2222,31,10600.333780293136
2223,40,12417.138090028733
2224,30,9565.1069816233
2225,40,11842.41890868064
2226,43,10559.169916524628
2227,16,6247.926597680427
2228,60,28309.860724694754
2229,6,2220.2558484145497
2230,4,1233.4212557861317
2231,9,2749.027150707999
2232,83,20796.29043118478
2233,34,12143.08881645021
2234,39,12203.70327405585
2235,35,10310.021583798778
2236,8,1710.2256229422464
2237,1,13.53289118122607
2238,6,2037.3122615722687
2239,13,5080.823961897535
2240,4,846.3751834072169
2241,2,1026.8292040321512
2242,1,153.00367556852797
2243,1,313.59924674374054
2244,0,0.0
2245,0,0.0
2246,0,0.0
2247,0,0.0
2248,0,0.0
2249,0,0.0
2250,0,0.0
2251,0,0.0
2252,0,0.0
2253,0,0.0
2254,0,0.0
2255,0,0.0
2256,0,0.0
2257,0,0.0
2258,0,0.0
2259,0,0.0
2260,0,0.0
2261,0,0.0
2262,0,0.0
2263,0,0.0
2264,0,0.0
2265,0,0.0
2266,0,0.0
2267,0,0.0
2268,0,0.0
2269,0,0.0
2270,0,0.0
2271,0,0.0
2272,0,0.0
2273,0,0.0
2274,7,1502.4554511178553
2275,12,3226.421476874709
2276,19,5108.716942664821
2277,14,3979.899873894953
2278,34,10357.945577076047
2279,29,9655.39263444806
2280,25,6706.287262926234
2281,42,13255.64243158621
2282,45,12202.527023936445
2283,21,8067.00462336853
2284,25,9196.150776928285
2285,43,12860.226700400728
2286,31,10661.943851575847
2287,22,9317.084199837564
2288,22,3865.5170555127
2289,1,56.82769965940422
2290,1,191.03404618643287
2291,7,2645.7734177769908
2292,46,15494.527580126582
2293,30,8667.470616327731
2294,9,2694.840776321093
2295,11,3138.2386244772597
2296,12,4183.577389043125
2297,3,1541.4227673240168
2298,5,2375.991073643215
2299,10,1639.5029474210041
2300,6,1418.6275508409858
2301,2,608.4635278115711
2302,1,270.9125477565683
2303,0,0.0
2304,0,0.0
2305,0,0.0
2306,0,0.0
2307,0,0.0
2308,0,0.0
2309,0,0.0
2310,0,0.0
2311,0,0.0
2312,0,0.0
2313,0,0.0
2314,0,0.0
2315,0,0.0
2316,0,0.0
2317,0,0.0
2318,0,0.0
2319,0,0.0
2320,0,0.0
2321,0,0.0
2322,0,0.0
2323,0,0.0
2324,0,0.0
2325,0,0.0
2326,0,0.0
2327,0,0.0
2328,0,0.0
2329,0,0.0
2330,0,0.0
2331,0,0.0
