grid_id,total_length_m,total_length_km,density_km_per_km2
775,3254.3231087425575,3.2543231087425575,13.01729243497023
776,5525.064583471506,5.525064583471506,22.100258333886025
777,3441.1970438103995,3.4411970438103996,13.764788175241598
778,3383.5346744353,3.3835346744353,13.5341386977412
779,1117.523902955346,1.117523902955346,4.470095611821384
780,9761.737579030265,9.761737579030266,39.04695031612106
781,7469.740418410879,7.469740418410879,29.878961673643516
782,18044.598049124248,18.044598049124247,72.17839219649699
783,7403.035694112687,7.403035694112687,29.61214277645075
784,5348.406477942526,5.348406477942526,21.393625911770105
785,2870.97138872261,2.87097138872261,11.48388555489044
786,6481.320090964309,6.481320090964309,25.925280363857237
787,3939.98723075037,3.9399872307503703,15.759948923001481
788,4128.01798187515,4.12801798187515,16.5120719275006
789,17287.42400656148,17.28742400656148,69.14969602624592
790,5409.506816248804,5.409506816248804,21.638027264995216
791,5153.361499305528,5.153361499305528,20.61344599722211
792,6306.585907523425,6.3065859075234245,25.226343630093698
793,880.6795054907304,0.8806795054907305,3.522718021962922
794,3133.559435698874,3.133559435698874,12.534237742795495
795,6561.174165870287,6.561174165870287,26.244696663481147
796,21082.793391805968,21.082793391805968,84.33117356722387
797,12420.452002350246,12.420452002350247,49.68180800940099
798,19773.942980444885,19.773942980444886,79.09577192177954
799,30274.707962536635,30.274707962536635,121.09883185014654
800,57222.16581657358,57.22216581657358,228.88866326629432
801,40970.79727975571,40.97079727975571,163.88318911902283
802,10516.385267051068,10.516385267051067,42.06554106820427
803,10348.25423519354,10.34825423519354,41.39301694077416
804,7678.572510345206,7.678572510345206,30.714290041380824
805,7085.841493209048,7.085841493209048,28.343365972836192
806,18169.649332133624,18.169649332133623,72.6785973285345
807,6889.009369500267,6.8890093695002665,27.556037478001066
808,9861.446957740134,9.861446957740133,39.44578783096053
809,4312.045947746403,4.312045947746403,17.24818379098561
810,8921.662481132274,8.921662481132275,35.6866499245291
811,7935.91630154919,7.935916301549191,31.743665206196763
812,8092.1018052658965,8.092101805265896,32.368407221063585
813,7684.130170809501,7.6841301708095004,30.736520683238002
814,6917.258834178172,6.917258834178172,27.66903533671269
815,5058.7393081682,5.0587393081682,20.2349572326728
816,20171.767039603492,20.17176703960349,80.68706815841396
817,4942.59538071244,4.94259538071244,19.77038152284976
818,29035.86513305935,29.03586513305935,116.1434605322374
819,5284.014896859395,5.284014896859395,21.13605958743758
820,9779.221971051998,9.779221971051998,39.11688788420799
821,3589.1177685008024,3.5891177685008024,14.35647107400321
822,9068.110186903845,9.068110186903844,36.27244074761538
823,4140.569855591439,4.140569855591439,16.562279422365755
824,5941.360855293422,5.941360855293422,23.76544342117369
825,3332.944947633321,3.332944947633321,13.331779790533284
826,3420.524315073974,3.420524315073974,13.682097260295896
827,903.0743363135377,0.9030743363135377,3.612297345254151
828,11344.359004138383,11.344359004138383,45.37743601655353
829,9543.269566670731,9.543269566670732,38.17307826668293
830,26864.836251989465,26.864836251989466,107.45934500795786
831,9611.506780256552,9.611506780256551,38.446027121026205
832,8303.42653198401,8.30342653198401,33.21370612793604
833,5588.809317900863,5.588809317900862,22.35523727160345
834,6512.64992988986,6.51264992988986,26.05059971955944
835,8885.149487514942,8.885149487514942,35.54059795005977
836,4787.894235840352,4.787894235840352,19.15157694336141
837,16517.44918280851,16.51744918280851,66.06979673123404
838,1665.990506647489,1.665990506647489,6.663962026589956
839,4154.6248417725865,4.154624841772587,16.618499367090347
840,10120.273297350817,10.120273297350817,40.48109318940327
841,1699.2825566677002,1.6992825566677001,6.7971302266708005
842,4452.094553525782,4.452094553525782,17.80837821410313
843,1954.6953184649317,1.9546953184649316,7.818781273859726
844,18228.81563804777,18.22881563804777,72.91526255219108
845,3094.458186375787,3.094458186375787,12.377832745503149
846,15836.218313388252,15.836218313388251,63.344873253553004
847,11582.659842185481,11.582659842185482,46.33063936874193
848,18985.054999830565,18.985054999830567,75.94021999932227
849,41626.74843725438,41.62674843725438,166.5069937490175
850,12558.177974938835,12.558177974938836,50.232711899755344
851,7017.19045357701,7.01719045357701,28.06876181430804
852,17981.06031558308,17.98106031558308,71.92424126233232
853,16036.725932060883,16.036725932060882,64.14690372824353
854,27935.977255776947,27.935977255776947,111.74390902310779
855,11002.320341974035,11.002320341974034,44.009281367896136
856,18757.78839298437,18.75778839298437,75.03115357193748
857,9042.655152898955,9.042655152898956,36.17062061159582
858,7430.209083162175,7.430209083162175,29.7208363326487
859,11544.533073681076,11.544533073681075,46.1781322947243
860,6633.703001994964,6.633703001994965,26.53481200797986
861,6769.814006968277,6.769814006968277,27.079256027873107
862,7618.762296781893,7.6187622967818935,30.475049187127574
863,11238.126168897665,11.238126168897665,44.95250467559066
864,8237.054641536151,8.237054641536151,32.948218566144604
865,14867.582067198911,14.867582067198912,59.47032826879565
866,21001.79271626835,21.00179271626835,84.0071708650734
867,10920.847073014762,10.920847073014762,43.68338829205905
868,29872.46052187242,29.87246052187242,119.48984208748968
869,25539.29225478116,25.539292254781163,102.15716901912465
870,31752.844240794006,31.752844240794005,127.01137696317602
871,21391.278634351882,21.39127863435188,85.56511453740752
872,31040.021204580305,31.040021204580306,124.16008481832122
873,28160.760269601426,28.160760269601425,112.6430410784057
874,14577.930945332551,14.577930945332552,58.31172378133021
875,7780.13580246368,7.78013580246368,31.12054320985472
876,13967.75331569499,13.96775331569499,55.87101326277996
877,14972.036173830451,14.972036173830451,59.888144695321806
878,23821.93608009728,23.82193608009728,95.28774432038912
879,22571.968119807567,22.57196811980757,90.28787247923027
880,22692.23693834092,22.69223693834092,90.76894775336368
881,28285.703685570475,28.285703685570475,113.1428147422819
882,19824.40096357571,19.82440096357571,79.29760385430284
883,20797.51676201733,20.79751676201733,83.19006704806932
884,21551.968184214176,21.551968184214175,86.2078727368567
885,23326.507542336647,23.326507542336646,93.30603016934658
886,23535.47853841872,23.53547853841872,94.14191415367488
887,20222.772858114276,20.222772858114276,80.8910914324571
888,30416.867159934194,30.416867159934196,121.66746863973678
889,30551.522923525547,30.551522923525546,122.20609169410218
890,32473.474711208364,32.47347471120836,129.89389884483344
891,26969.07969133841,26.96907969133841,107.87631876535364
892,29778.74551422095,29.77874551422095,119.1149820568838
893,18893.235458225336,18.893235458225334,75.57294183290134
894,26708.3660035478,26.7083660035478,106.8334640141912
895,15353.325305077306,15.353325305077306,61.41330122030922
896,34684.79443078635,34.684794430786354,138.73917772314542
897,55965.380903522295,55.965380903522295,223.86152361408918
898,17142.862042323555,17.142862042323554,68.57144816929421
899,17326.09027355651,17.32609027355651,69.30436109422604
900,29666.864283845447,29.66686428384545,118.6674571353818
901,6043.143570117274,6.043143570117274,24.172574280469096
902,11554.159962070173,11.554159962070173,46.21663984828069
903,10204.676144196712,10.204676144196712,40.81870457678685
904,9058.972693605987,9.058972693605988,36.23589077442395
905,2020.385864548809,2.020385864548809,8.081543458195236
906,8227.823819309237,8.227823819309236,32.911295277236945
907,10882.351405959253,10.882351405959252,43.52940562383701
908,6279.120283629067,6.279120283629067,25.116481134516267
909,10188.465740709513,10.188465740709512,40.75386296283805
910,13080.3921753894,13.080392175389399,52.321568701557595
911,9546.636837776148,9.546636837776148,38.18654735110459
912,3738.439712978543,3.738439712978543,14.953758851914172
913,13409.612592797079,13.409612592797078,53.63845037118831
914,8917.683821840921,8.917683821840921,35.670735287363684
915,23798.756823992862,23.79875682399286,95.19502729597144
916,10966.991943766965,10.966991943766965,43.86796777506786
917,8992.389668293104,8.992389668293104,35.969558673172415
918,33062.81241251995,33.062812412519946,132.25124965007979
919,8963.991527494234,8.963991527494233,35.85596610997693
920,12992.84006437795,12.99284006437795,51.9713602575118
921,4899.280796777324,4.899280796777324,19.597123187109297
922,9737.69197010037,9.73769197010037,38.95076788040148
923,22793.01197104102,22.79301197104102,91.17204788416409
924,6611.757775496259,6.611757775496258,26.447031101985033
925,4956.952733718441,4.956952733718441,19.827810934873764
926,8070.790798022513,8.070790798022513,32.28316319209005
927,4550.4536908524005,4.5504536908524,18.2018147634096
928,9353.465168667697,9.353465168667697,37.41386067467079
929,8706.108794515629,8.706108794515629,34.824435178062515
930,9175.27020527236,9.17527020527236,36.70108082108944
931,18378.60791435817,18.37860791435817,73.51443165743268
932,13792.579111642195,13.792579111642196,55.17031644656878
933,15413.533321223225,15.413533321223225,61.6541332848929
934,7899.593924514323,7.899593924514322,31.59837569805729
935,15513.2416898993,15.5132416898993,62.0529667595972
936,4516.595178949336,4.516595178949336,18.066380715797344
937,3136.448064344085,3.1364480643440853,12.545792257376341
938,8839.142611890435,8.839142611890434,35.35657044756174
939,10494.184408820738,10.494184408820738,41.97673763528295
940,15997.41369283765,15.99741369283765,63.9896547713506
941,9759.015041835139,9.759015041835138,39.03606016734055
942,8853.195274002012,8.853195274002012,35.41278109600805
943,14597.421453390218,14.597421453390218,58.389685813560874
944,11682.211579891224,11.682211579891224,46.728846319564894
945,4309.455908721137,4.309455908721137,17.23782363488455
946,6927.130691079493,6.927130691079493,27.708522764317973
947,48231.30246804006,48.23130246804006,192.92520987216025
948,45621.73000007994,45.621730000079936,182.48692000031974
949,5015.220830992586,5.015220830992586,20.060883323970344
950,26475.974266399455,26.475974266399454,105.90389706559782
951,2722.141807614701,2.722141807614701,10.888567230458804
952,28945.56284002005,28.945562840020052,115.78225136008021
953,32530.273225332334,32.53027322533234,130.12109290132935
954,26083.55241501721,26.08355241501721,104.33420966006884
955,18522.00370714443,18.52200370714443,74.08801482857773
956,24024.10282868674,24.02410282868674,96.09641131474696
957,29530.32949687625,29.53032949687625,118.121317987505
958,19199.336811572593,19.199336811572593,76.79734724629037
959,20474.59984870131,20.47459984870131,81.89839939480524
960,34077.897471408294,34.07789747140829,136.31158988563317
961,33236.33078417799,33.23633078417799,132.94532313671195
962,25543.97103759788,25.543971037597878,102.17588415039151
963,31637.537028044793,31.637537028044793,126.55014811217917
964,11197.891354621115,11.197891354621115,44.79156541848446
965,26841.06634257241,26.841066342572407,107.36426537028963
966,9813.946651558184,9.813946651558185,39.25578660623274
967,9394.573525916621,9.394573525916622,37.57829410366649
968,35662.27235734461,35.66227235734461,142.64908942937845
969,12772.93074267969,12.772930742679689,51.091722970718756
970,8738.937348375528,8.738937348375527,34.95574939350211
971,5320.831543135466,5.320831543135466,21.283326172541862
972,11527.110693393925,11.527110693393924,46.108442773575696
973,30378.659748480586,30.378659748480587,121.51463899392235
974,9519.823206674992,9.519823206674992,38.07929282669997
975,7322.445484063123,7.322445484063123,29.289781936252492
976,7997.179180009425,7.997179180009425,31.9887167200377
977,8528.848996553279,8.528848996553279,34.115395986213116
978,16761.82179837665,16.76182179837665,67.0472871935066
979,11553.23005541577,11.55323005541577,46.21292022166308
980,3945.455505615056,3.945455505615056,15.781822022460224
981,6588.750342673444,6.5887503426734435,26.355001370693774
982,5834.6226852534155,5.834622685253415,23.33849074101366
983,10615.119703364184,10.615119703364185,42.46047881345674
984,16962.753436237857,16.962753436237858,67.85101374495143
985,23662.384755797408,23.662384755797408,94.64953902318963
986,15911.183586600193,15.911183586600194,63.644734346400774
987,12643.938083141249,12.643938083141249,50.575752332564996
988,17662.301247065916,17.662301247065916,70.64920498826366
989,17556.55678324761,17.55655678324761,70.22622713299045
990,22304.06827564592,22.30406827564592,89.21627310258368
991,20807.99572791266,20.80799572791266,83.23198291165065
992,10787.22913108552,10.78722913108552,43.14891652434208
993,26482.101772494723,26.482101772494723,105.92840708997889
994,9472.495133667817,9.472495133667817,37.88998053467127
995,14152.433239237509,14.152433239237508,56.60973295695003
996,12792.768709538812,12.792768709538812,51.17107483815525
997,3122.0647687128094,3.1220647687128094,12.488259074851237
998,40445.649872479786,40.445649872479784,161.78259948991914
1000,23322.881872357655,23.322881872357655,93.29152748943062
1001,11533.888684828342,11.533888684828343,46.13555473931337
1002,9794.321445119724,9.794321445119724,39.1772857804789
1003,15606.89571576526,15.60689571576526,62.42758286306104
1004,7799.289314830962,7.799289314830962,31.19715725932385
1005,15448.444293465223,15.448444293465224,61.793777173860896
1006,9426.878439637423,9.426878439637424,37.707513758549695
1007,9235.029344588958,9.235029344588959,36.940117378355836
1008,11239.509417859595,11.239509417859596,44.95803767143838
1009,22145.90026331029,22.14590026331029,88.58360105324115
1010,24439.721778557585,24.439721778557583,97.75888711423033
1011,13026.264376622923,13.026264376622922,52.10505750649169
1012,10867.641701070774,10.867641701070774,43.470566804283095
1013,4284.51080148717,4.28451080148717,17.13804320594868
1014,21655.0032434293,21.6550032434293,86.6200129737172
1015,3835.3982601901735,3.8353982601901735,15.341593040760694
1016,5106.885592888473,5.1068855928884735,20.427542371553894
1017,25580.365940593794,25.580365940593794,102.32146376237517
1018,14534.453942270922,14.534453942270922,58.13781576908369
1019,5810.041732998516,5.810041732998516,23.240166931994064
1020,11176.837649809937,11.176837649809936,44.707350599239746
1021,12720.990973032778,12.720990973032778,50.88396389213111
1022,24069.618830823598,24.069618830823597,96.27847532329439
1023,7666.180064836297,7.666180064836297,30.664720259345188
1024,8615.805217408224,8.615805217408225,34.4632208696329
1025,4698.251382481136,4.698251382481136,18.793005529924542
1026,11617.612266659955,11.617612266659956,46.47044906663982
1027,15194.73792937281,15.19473792937281,60.77895171749124
1028,9641.678162255997,9.641678162255998,38.56671264902399
1029,9800.070061264614,9.800070061264615,39.20028024505846
1030,20632.04813065228,20.632048130652283,82.52819252260913
1031,12256.716586768081,12.256716586768082,49.02686634707233
1032,10251.034102020893,10.251034102020892,41.00413640808357
1033,15638.865820780027,15.638865820780028,62.55546328312011
1034,16534.827835369615,16.534827835369615,66.13931134147846
1035,12347.784652987684,12.347784652987684,49.39113861195074
1036,8726.213199526468,8.726213199526468,34.90485279810587
1037,12129.71535406488,12.12971535406488,48.51886141625952
1038,12345.062876310543,12.345062876310543,49.38025150524217
1039,12277.000467005719,12.277000467005719,49.108001868022875
1040,11794.997152389054,11.794997152389055,47.17998860955622
1041,1318.3412079109319,1.3183412079109318,5.273364831643727
1042,6594.183494703203,6.594183494703203,26.376733978812812
1043,8048.96344510172,8.04896344510172,32.19585378040688
1044,8475.852652219079,8.475852652219078,33.903410608876314
1045,15717.69033438183,15.71769033438183,62.87076133752732
1046,2523.856204234056,2.5238562042340558,10.095424816936223
1047,41773.94613095789,41.77394613095789,167.09578452383155
1048,39673.26347609538,39.67326347609538,158.69305390438151
1049,23322.881872357655,23.322881872357655,93.29152748943062
1050,1291.8819811471767,1.2918819811471767,5.167527924588707
1051,7484.572675190262,7.484572675190262,29.938290700761048
1052,8932.85280295162,8.93285280295162,35.73141121180648
1053,15915.306703379729,15.915306703379729,63.661226813518915
1054,9145.766195750124,9.145766195750124,36.583064783000495
1055,9119.856024596456,9.119856024596457,36.47942409838583
1056,9032.793409564709,9.032793409564709,36.131173638258836
1057,6971.830631301875,6.9718306313018745,27.887322525207498
1058,15466.093735834433,15.466093735834432,61.86437494333773
1059,30842.568932084065,30.842568932084063,123.37027572833625
1060,19153.347575550797,19.153347575550796,76.61339030220319
1061,23509.308497961745,23.509308497961744,94.03723399184697
1062,11286.927301697859,11.286927301697858,45.14770920679143
1063,27632.516919151833,27.632516919151833,110.53006767660733
1064,11449.668596579884,11.449668596579885,45.79867438631954
1065,18974.675620251837,18.974675620251837,75.89870248100735
1066,28580.394858987176,28.580394858987177,114.3215794359487
1067,18477.436222748453,18.47743622274845,73.9097448909938
1068,11365.111814613687,11.365111814613687,45.46044725845475
1069,10382.527556087343,10.382527556087343,41.53011022434937
1070,12539.662861679784,12.539662861679785,50.15865144671914
1071,26540.222381946685,26.540222381946684,106.16088952778674
1072,8344.524648426524,8.344524648426525,33.3780985937061
1073,10540.964866030597,10.540964866030597,42.16385946412239
1074,6314.544264267669,6.314544264267669,25.258177057070675
1075,12047.944222371354,12.047944222371354,48.19177688948542
1076,14970.992127898331,14.970992127898331,59.883968511593324
1077,10116.500379695488,10.116500379695488,40.46600151878195
1078,10126.383602561533,10.126383602561534,40.505534410246135
1079,10146.824392957185,10.146824392957186,40.58729757182874
1080,5051.644822725468,5.051644822725468,20.20657929090187
1081,3375.227703847475,3.3752277038474747,13.500910815389899
1082,2298.2935967917842,2.298293596791784,9.193174387167137
1083,11408.332091617009,11.408332091617009,45.633328366468035
1084,6191.627526300188,6.191627526300188,24.76651010520075
1085,5015.514357492781,5.015514357492781,20.062057429971123
1086,8908.149909814896,8.908149909814895,35.63259963925958
1087,7711.098995809691,7.7110989958096905,30.844395983238762
1088,7059.361425940682,7.059361425940682,28.237445703762727
1089,12092.57783105409,12.09257783105409,48.37031132421636
1090,7531.479525761306,7.531479525761306,30.125918103045223
1091,9598.33370726283,9.59833370726283,38.39333482905132
1092,12498.888326204213,12.498888326204213,49.99555330481685
1093,9854.710775745993,9.854710775745993,39.41884310298397
1094,14852.850583506337,14.852850583506337,59.41140233402535
1095,10629.65573544676,10.629655735446761,42.518622941787044
1096,3194.2159954096624,3.1942159954096625,12.77686398163865
1097,42791.20267452641,42.79120267452641,171.16481069810564
1098,703.601835376051,0.703601835376051,2.814407341504204
1099,683.5097383629545,0.6835097383629545,2.734038953451818
1100,6126.180366858345,6.126180366858345,24.50472146743338
1101,19888.795758226523,19.88879575822652,79.55518303290609
1102,13650.70350545704,13.65070350545704,54.60281402182816
1103,15231.292684573878,15.231292684573878,60.92517073829551
1104,16101.70339865802,16.10170339865802,64.40681359463208
1105,15371.029708029064,15.371029708029063,61.48411883211625
1106,15609.93495372609,15.60993495372609,62.43973981490436
1107,23737.772626081547,23.737772626081547,94.95109050432619
1108,36196.87820082562,36.196878200825616,144.78751280330246
1109,25867.09216026372,25.86709216026372,103.46836864105488
1110,13716.81726134301,13.71681726134301,54.86726904537204
1111,7263.555097778419,7.2635550977784185,29.054220391113674
1112,27869.090380221838,27.869090380221838,111.47636152088735
1113,7637.657711842688,7.637657711842688,30.55063084737075
1114,10528.707012682222,10.528707012682222,42.11482805072889
1115,24794.96328124065,24.794963281240648,99.17985312496259
1116,14029.39462814969,14.02939462814969,56.11757851259876
1117,11531.151191586252,11.531151191586252,46.12460476634501
1118,7013.502062462188,7.013502062462188,28.054008249848753
1119,9481.522347719398,9.481522347719398,37.92608939087759
1120,22636.494593736832,22.63649459373683,90.54597837494732
1121,6866.232865084643,6.866232865084643,27.464931460338573
1122,5040.551048626186,5.0405510486261855,20.162204194504742
1123,3401.081322441425,3.401081322441425,13.6043252897657
1124,3629.912288531903,3.629912288531903,14.519649154127611
1125,5382.448390814312,5.382448390814312,21.529793563257247
1126,14187.14352447242,14.18714352447242,56.74857409788968
1127,12284.094631972606,12.284094631972605,49.13637852789042
1128,21998.394183152355,21.998394183152357,87.99357673260943
1129,13066.89606725766,13.066896067257659,52.267584269030635
1130,10396.592114383759,10.39659211438376,41.58636845753504
1131,13713.904984849763,13.713904984849764,54.855619939399055
1132,16530.36451054539,16.53036451054539,66.12145804218156
1133,9142.328923001924,9.142328923001923,36.56931569200769
1134,14756.01097035595,14.75601097035595,59.0240438814238
1135,10883.56402542957,10.883564025429571,43.534256101718285
1136,9635.64222818858,9.63564222818858,38.54256891275432
1137,16027.230943066035,16.027230943066034,64.10892377226413
1138,8725.053064231048,8.725053064231048,34.90021225692419
1139,7477.928525118277,7.477928525118277,29.91171410047311
1140,15877.444453009935,15.877444453009936,63.509777812039744
1141,11640.515498516963,11.640515498516963,46.562061994067854
1142,10118.951422531865,10.118951422531865,40.47580569012746
1143,9795.576888083075,9.795576888083074,39.1823075523323
1144,13467.451774358324,13.467451774358324,53.869807097433295
1145,5828.416993736631,5.8284169937366315,23.313667974946526
1146,33750.08256071567,33.750082560715676,135.0003302428627
1147,4673.265001093752,4.673265001093752,18.69306000437501
1148,26411.91030377643,26.41191030377643,105.64764121510572
1149,15910.799854198687,15.910799854198688,63.64319941679475
1150,19513.144811456023,19.513144811456023,78.05257924582409
1151,19080.15573177667,19.08015573177667,76.32062292710668
1152,7719.906186649222,7.719906186649222,30.87962474659689
1153,15888.071764442171,15.888071764442172,63.55228705776869
1154,12484.308661514031,12.484308661514032,49.937234646056126
1155,21624.64308896839,21.62464308896839,86.49857235587356
1156,16591.871350253194,16.591871350253193,66.36748540101277
1157,13084.314713013102,13.084314713013102,52.33725885205241
1158,4729.344727421817,4.729344727421817,18.91737890968727
1159,11468.317478158,11.468317478158,45.873269912632
1160,3839.781865921184,3.839781865921184,15.359127463684736
1161,14265.913983412684,14.265913983412684,57.063655933650736
1162,4822.256410116076,4.822256410116076,19.289025640464303
1163,6048.197372432004,6.048197372432004,24.192789489728018
1164,19696.407681683217,19.696407681683215,78.78563072673286
1165,9521.145838917751,9.521145838917752,38.08458335567101
1166,8709.553744270315,8.709553744270316,34.838214977081265
1167,4732.373585776055,4.732373585776055,18.92949434310422
1168,9498.557891631897,9.498557891631897,37.99423156652759
1169,23383.015007345886,23.383015007345886,93.53206002938354
1170,14824.659309456265,14.824659309456266,59.29863723782506
1171,9533.335274228593,9.533335274228593,38.13334109691437
1172,10265.397086388715,10.265397086388715,41.06158834555486
1173,11463.521062877528,11.463521062877527,45.85408425151011
1174,12071.859830129899,12.071859830129899,48.287439320519596
1175,20322.67861129304,20.32267861129304,81.29071444517216
1176,5824.833163081447,5.824833163081447,23.299332652325788
1177,15103.270647670739,15.103270647670739,60.413082590682954
1178,5069.205676497024,5.069205676497024,20.276822705988096
1179,5707.2144939263535,5.707214493926354,22.828857975705414
1180,8538.825024511842,8.53882502451184,34.15530009804736
1181,14733.595037854855,14.733595037854855,58.93438015141942
1182,8856.501492361025,8.856501492361025,35.4260059694441
1183,11798.000560392356,11.798000560392357,47.192002241569426
1184,3947.849036884352,3.9478490368843517,15.791396147537407
1185,5035.7884741293165,5.035788474129316,20.143153896517266
1186,5387.390812957041,5.387390812957041,21.549563251828165
1187,8227.921370568265,8.227921370568264,32.91168548227306
1188,16705.50702722704,16.70550702722704,66.82202810890816
1189,17462.587539067714,17.462587539067712,69.85035015627085
1190,6055.094162028179,6.055094162028179,24.220376648112715
1191,7624.004856805782,7.624004856805782,30.49601942722313
1192,7973.637955500564,7.973637955500564,31.894551822002256
1193,12383.942366146082,12.383942366146082,49.53576946458433
1194,7011.199818572364,7.011199818572364,28.044799274289456
1195,28779.650597641685,28.779650597641684,115.11860239056674
1196,3247.012065376993,3.2470120653769934,12.988048261507974
1197,30141.247032725325,30.141247032725325,120.5649881309013
1198,14139.718974727533,14.139718974727533,56.55887589891013
1199,11866.424429812136,11.866424429812136,47.465697719248546
1200,8239.45081416921,8.23945081416921,32.95780325667684
1201,20165.05591100472,20.16505591100472,80.66022364401888
1202,14942.187101867812,14.942187101867813,59.76874840747125
1203,39277.52596908926,39.27752596908926,157.11010387635704
1204,34183.07254073395,34.183072540733946,136.73229016293578
1205,38568.104167864796,38.568104167864796,154.27241667145918
1206,39033.30654179535,39.03330654179535,156.1332261671814
1207,31272.575680718783,31.272575680718784,125.09030272287514
1208,12285.045495445574,12.285045495445575,49.1401819817823
1209,20353.05362195423,20.35305362195423,81.41221448781693
1210,14895.29787367041,14.89529787367041,59.58119149468164
1211,27424.684139059096,27.424684139059096,109.69873655623638
1212,11425.219318042064,11.425219318042064,45.700877272168256
1213,13522.563255876317,13.522563255876317,54.09025302350527
1214,26653.998826566498,26.653998826566497,106.61599530626599
1215,16223.818078834796,16.223818078834796,64.89527231533918
1216,14728.595308532857,14.728595308532856,58.914381234131426
1217,9441.52683411064,9.44152683411064,37.76610733644256
1218,15808.042045458582,15.808042045458581,63.232168181834325
1219,25870.463996484512,25.870463996484514,103.48185598593805
1220,11946.5835261551,11.9465835261551,47.7863341046204
1221,6948.029856187965,6.948029856187965,27.79211942475186
1222,4410.920197047944,4.410920197047944,17.643680788191777
1223,7431.091215507197,7.431091215507197,29.72436486202879
1224,9895.805679231624,9.895805679231623,39.58322271692649
1225,12790.630899966116,12.790630899966116,51.162523599864464
1226,9092.943684145423,9.092943684145423,36.37177473658169
1227,12731.981778475325,12.731981778475324,50.9279271139013
1228,10621.866086103373,10.621866086103374,42.487464344413496
1229,8579.39073180358,8.57939073180358,34.31756292721432
1230,12355.56695995299,12.35556695995299,49.42226783981196
1231,20781.43127695584,20.78143127695584,83.12572510782336
1232,13165.451290685247,13.165451290685247,52.66180516274099
1233,12438.87590999305,12.438875909993051,49.755503639972204
1234,7954.234340568871,7.9542343405688705,31.816937362275482
1235,7024.148124279947,7.0241481242799475,28.09659249711979
1236,16224.254099068286,16.224254099068286,64.89701639627314
1237,7377.227857464228,7.377227857464228,29.508911429856912
1238,12345.1513961682,12.3451513961682,49.3806055846728
1239,24011.370920578378,24.01137092057838,96.04548368231352
1240,22066.55875743198,22.06655875743198,88.26623502972792
1241,13676.894750885735,13.676894750885735,54.70757900354294
1242,5503.24629436977,5.50324629436977,22.01298517747908
1243,14975.664262596692,14.975664262596693,59.90265705038677
1244,4667.824712454638,4.667824712454638,18.67129884981855
1245,3796.4996763783874,3.7964996763783874,15.18599870551355
1246,1138.979710554496,1.138979710554496,4.555918842217984
1248,10632.753911666372,10.632753911666372,42.53101564666549
1249,11591.24251027856,11.59124251027856,46.36497004111424
1250,25388.224036947515,25.388224036947516,101.55289614779007
1251,13814.054451777287,13.814054451777286,55.256217807109145
1252,18453.100431394734,18.453100431394734,73.81240172557894
1253,27636.024089756433,27.636024089756432,110.54409635902573
1254,36077.0718530246,36.0770718530246,144.3082874120984
1255,25914.493916291838,25.91449391629184,103.65797566516736
1256,23200.92168752067,23.20092168752067,92.80368675008268
1257,35928.11770350283,35.92811770350283,143.7124708140113
1258,27973.401989204063,27.973401989204064,111.89360795681625
1259,4256.071141585212,4.256071141585212,17.02428456634085
1260,10117.169154188214,10.117169154188213,40.46867661675285
1261,13796.383673640521,13.796383673640522,55.18553469456209
1262,15399.459144736584,15.399459144736584,61.597836578946335
1263,9283.289795159528,9.283289795159527,37.13315918063811
1264,6353.324286405238,6.353324286405238,25.41329714562095
1265,21969.476413677374,21.969476413677373,87.8779056547095
1266,24290.63715872161,24.29063715872161,97.16254863488643
1267,19875.169952692686,19.875169952692687,79.50067981077075
1268,4484.359548526632,4.4843595485266325,17.93743819410653
1269,6324.426278591602,6.324426278591601,25.297705114366405
1270,24294.968988924717,24.294968988924715,97.17987595569886
1271,13497.222684770968,13.497222684770968,53.98889073908387
1272,8579.020758570667,8.579020758570667,34.31608303428267
1273,7792.553758933374,7.792553758933375,31.1702150357335
1274,7619.372516455847,7.619372516455847,30.47749006582339
1275,6652.710956658596,6.652710956658596,26.610843826634383
1276,14503.655276536045,14.503655276536044,58.014621106144176
1277,18856.293042920443,18.85629304292044,75.42517217168177
1278,14661.471447896307,14.661471447896307,58.64588579158523
1279,17535.996388640713,17.53599638864071,70.14398555456285
1280,12848.372405365637,12.848372405365637,51.39348962146255
1281,15559.916828283474,15.559916828283475,62.2396673131339
1282,20113.354079817385,20.113354079817384,80.45341631926954
1283,9837.370351817952,9.837370351817952,39.34948140727181
1284,12286.971307264414,12.286971307264414,49.14788522905766
1285,11230.753548023124,11.230753548023124,44.923014192092495
1286,12411.156852437614,12.411156852437614,49.644627409750456
1287,13330.565068870874,13.330565068870873,53.322260275483494
1288,5552.045285720867,5.552045285720866,22.208181142883465
1289,11082.24236894366,11.08224236894366,44.32896947577464
1290,11955.649619981155,11.955649619981155,47.82259847992462
1291,12610.312160467523,12.610312160467524,50.4412486418701
1292,14886.168985612423,14.886168985612423,59.54467594244969
1293,6501.107605838204,6.501107605838204,26.004430423352815
1294,6474.5117260737325,6.474511726073732,25.89804690429493
1295,8942.022124029343,8.942022124029343,35.76808849611737
1296,4248.1548525779945,4.248154852577994,16.992619410311978
1297,3036.280223921964,3.036280223921964,12.145120895687857
1298,2550.47376305995,2.55047376305995,10.2018950522398
1299,10632.753911666372,10.632753911666372,42.53101564666549
1300,10632.753911666372,10.632753911666372,42.53101564666549
