grid_id,distance_km
1350,14.06425536617834
1351,14.561795162793805
1352,15.059497923943344
1353,15.557348009199467
1354,11.173236403793501
1355,10.681002344964872
1356,10.18952454490561
1357,9.69891797105856
1358,9.2093218625158
1359,8.72090640504187
1360,8.23388170206429
1361,7.748510001392392
1362,7.265122614227975
1363,6.784143715890424
1364,6.306124429151738
1365,5.831792578104364
1366,5.362126819846947
1367,4.898469494669814
1368,4.442702189917702
1369,3.9975244972843305
1370,3.566903624220473
1371,3.156802309706128
1372,2.77632854335627
1373,2.4393850738953766
1374,2.166379213534037
1375,1.9838846375031884
1376,1.9179149128702138
1377,1.9801507445391027
1378,2.159536137504433
1379,2.430266587696989
1380,2.7656455024758992
1381,3.145058728140696
1382,3.554432973280376
1383,3.984544280044027
1384,4.429355763282103
1385,4.884853307501586
1386,5.348307320442421
1387,5.817816648192584
1388,6.292025898713036
1389,6.769947508523563
1390,7.25084744193761
1391,7.73417015486096
1392,8.219488265240773
1393,8.706468095647027
1394,9.19484562451205
1395,9.684409399477968
1396,10.174988195314333
1397,10.666441962195021
1398,11.158655093288061
1399,11.65153135210357
1400,12.144990004406806
1401,12.638962835819639
1402,13.133391828591684
1403,13.628227334521817
1404,14.123426625273925
1405,14.618952732586052
1406,15.114773513211304
1407,15.610860889578218
1408,16.10719022895836
1409,11.269831958351308
1410,10.782008705596803
1411,10.29535385917619
1412,9.810041306933568
1413,9.326280598493254
1414,8.844326382485017
1415,8.36449092999743
1416,7.887160951578082
1417,7.412820464181423
1418,6.942082295124115
1419,6.475732078334039
1420,6.0147905456843045
1421,5.5606029049503345
1422,5.11496862401236
1423,4.680331546238974
1424,4.260059006728486
1425,3.858847250008389
1426,3.4832888850892214
1427,3.142594599224487
1428,2.8492981895834832
1429,2.6193700638230784
1430,2.470566511823011
1431,2.417911960231415
1432,2.467569169348435
1433,2.613713251986095
1434,2.8414954375639123
1435,3.133160653363522
1436,3.472649570266792
1437,3.8473230168472905
1438,4.247881089914328
1439,4.667664631498341
1440,5.101930269048113
1441,5.547277875527613
1442,6.0012408039010525
1443,6.462003601399162
1444,6.928209718432645
1445,7.398830262999237
1446,7.8730736449471985
1447,8.35032262711154
1448,8.830089882608203
1449,9.311986184108553
1450,9.795697323372
1451,10.280967143669226
1452,10.767584908757163
1453,11.255375787835064
1454,11.744193607203204
1455,12.233915270327866
1456,12.724436419726029
1457,13.215668032972793
1458,13.707533728422039
1459,14.199967615241823
1460,14.692912564634875
1461,15.186318809708103
1462,15.680142803819836
1463,16.17434628373808
1464,11.871580082103975
1465,11.38758152567509
1466,10.905026930823482
1467,10.424116831658894
1468,9.94508979739062
1469,9.46823164251128
1470,8.993887357218826
1471,8.5224767029561
1472,8.05451479050838
1473,7.5906394900961445
1474,7.131648282598901
1475,6.678548239309547
1476,6.2326243222958215
1477,5.795533219727264
1478,5.369432433605163
1479,4.957156848147925
1480,4.562455849126506
1481,4.190298644884093
1482,3.847233043553025
1483,3.5417229492854285
1484,3.2842656420551424
1485,3.086907864785193
1486,2.9616886270777147
1487,2.91791001949174
1488,2.959188780719994
1489,3.0821092774312673
1490,3.277498582168525
1491,3.533354824271898
1492,3.8376028549466
1493,4.179688389148538
1494,4.551087165554171
1495,4.945199060357501
1496,5.357013450109072
1497,5.78274955905392
1498,6.2195491653999415
1499,6.665237518567205
1500,7.118145161276547
1501,7.576977622712998
1502,8.040720692399551
1503,8.508571478883582
1504,8.97988797086912
1505,9.454151856589183
1506,9.930940876147513
1507,10.409908070853763
1508,10.890766061288577
1509,11.373275023483954
1510,11.857233409100655
1511,12.342470720077952
1512,12.828841835258176
1513,13.316222519624668
1514,13.804505842305547
1515,14.293599298578954
1516,14.783422481496821
1517,15.273905185790383
1518,15.764985854183415
1519,16.25661029675904
1520,16.74873062947699
1521,12.004262338029271
1522,11.525836786902579
1523,11.049321834230625
1524,10.574975761414036
1525,10.103104063236367
1526,9.634070327264173
1527,9.168310118487529
1528,8.706348820650916
1529,8.248824712947805
1530,7.796518999080757
1531,7.350395081974575
1532,6.911650108274059
1533,6.481782669705428
1534,6.062681414636796
1535,5.656739811364071
1536,5.267001485813349
1537,4.8973364198969245
1538,4.552636968586187
1539,4.238997844517786
1540,3.963798945950114
1541,3.7355456685742765
1542,3.5632710814773607
1543,3.4553581808810563
1544,3.4179086465659734
1545,3.4532157294845116
1546,3.559114810236957
1547,3.7295975105280266
1548,3.9563236658071412
1549,4.230259602756604
1550,4.54287306280984
1551,4.8867468752629355
1552,5.255748698423552
1553,5.644952943919876
1554,6.050462221777645
1555,6.469211115371586
1556,6.898789155593616
1557,7.337294540321036
1558,7.783218519964198
1559,8.23535608748052
1560,8.69273773017979
1561,9.154577467244465
1562,9.620233259223442
1563,10.089176741437218
1564,10.560969968617774
1565,11.035247438826884
1566,11.511702106735742
1567,11.99007442647096
1568,12.470143708490362
1569,12.951721255049096
1570,13.434644871621256
1571,13.918774449809442
1572,14.403988390121567
1573,14.890180687313562
1574,15.3772585417211
1575,15.865140390712693
1576,16.353754277691472
1577,16.84303649385113
1578,11.683869832925089
1579,11.214072125273038
1580,10.7470001855827
1581,10.283025447163075
1582,9.822586813314107
1583,9.366205798677552
1584,8.914505618444007
1585,8.46823534033854
1586,8.028300513648412
1587,7.595802031091659
1588,7.1720853211339435
1589,6.758802202440442
1590,6.357987619506866
1591,5.972152537225702
1592,5.60439160712206
1593,5.258498325954758
1594,4.939069143285787
1595,4.651559239679378
1596,4.402227018037053
1597,4.197880664862236
1598,4.045343178830815
1599,3.9506203047878197
1600,3.9179076240629525
1601,3.9487465743928682
1602,4.041682677656451
1603,4.192588487433153
1604,4.395497421571968
1605,4.643597413766037
1606,4.9300706180767255
1607,5.248637504849447
1608,5.593817570800913
1609,5.960989378743249
1610,6.346337032617999
1611,6.746746852347985
1612,7.15969220342301
1613,7.5831254642030705
1614,8.015384654770715
1615,8.455116233501622
1616,8.901212831974723
1617,9.352763721927346
1618,9.809015679276339
1619,10.269342138344493
1620,10.733218870053227
1621,11.20020476020664
1622,11.669926564835114
1623,12.142066767512565
1624,12.616353860954513
1625,13.092554529308275
1626,13.570467326551414
1627,14.049917537803852
1628,14.53075298039221
1629,15.012840555180285
1630,15.496063399888202
1631,15.980318527846793
1632,16.465514860141248
1633,16.951571578105114
1634,17.438416737929792
1635,11.860890139747402
1636,11.39839086297912
1637,10.939191634820862
1638,10.483726101984137
1639,10.032502795390206
1640,9.586120784634478
1641,9.145289008866255
1642,8.710850154478536
1643,8.283810099939974
1644,7.865374061667781
1645,7.456990578513905
1646,7.060404226822566
1647,6.6777172150535655
1648,6.311458354636553
1649,5.964654719294349
1650,5.640895786884309
1651,5.3443713041458825
1652,5.079852753246571
1653,4.852576980610978
1654,4.667987008427119
1655,4.5313024693716
1656,4.446942930488536
1657,4.41790683300483
1658,4.445278410088571
1659,4.52803483878916
1660,4.6632283730670085
1661,4.846472760417207
1662,5.072563215530664
1663,5.336056309077293
1664,5.6317045636052665
1665,5.954720451022129
1666,6.300896365431668
1667,6.666625410655589
1668,7.048864711716887
1669,7.445071731163938
1670,7.853132651386019
1671,8.271293236148384
1672,8.698096984768727
1673,9.132332150909297
1674,9.572987510313611
1675,10.019215998804958
1676,10.470305085755525
1677,10.925652746947746
1678,11.384748012361785
1679,11.847155213934881
1680,12.312501208980782
1681,12.780464990728705
1682,13.250769213043098
1683,13.723173251672502
1684,14.197467501407019
1685,14.673468670072433
1686,15.15101587913121
1687,15.629967419280657
1688,16.110198039933078
1689,16.591596675544896
1690,17.074064530803476
1691,17.55751346176702
1692,12.056061361057237
1693,11.601345391792544
1694,11.150507354275629
1695,10.70403725777539
1696,10.262505199703067
1697,9.826576836926545
1698,9.3970320681644
1699,8.97478752106137
1700,8.560923455228863
1701,8.156715623605896
1702,7.763672399223534
1703,7.383576943497921
1704,7.0185331685932
1705,6.671012456646421
1706,6.343895219407435
1707,6.040497157760222
1708,5.764564621113906
1709,5.520217806308636
1710,5.311817390232436
1711,5.1437343774017465
1712,5.020020189536425
1713,4.944006680966575
1714,4.91790620279921
1715,4.942509562724157
1716,5.017070872103417
1717,5.139416260023832
1718,5.306241499581992
1719,5.5135105159938655
1720,5.756856570044432
1721,6.031914863967541
1722,6.334555729034307
1723,6.661020615666202
1724,7.007980807652013
1725,7.3725432761366525
1726,7.752225081652142
1727,8.144912097419184
1728,8.548812340481815
1729,8.962409932092092
1730,9.384422792529744
1731,9.81376535826288
1732,10.249516567386454
1733,10.690892816936206
1734,11.137225353799167
1735,11.587941488435114
1736,12.042549036540585
1737,12.500623450675306
1738,12.961797175301818
1739,13.425750830838139
1740,13.892205898626747
1741,14.360918636630757
1742,14.831675004732856
1743,15.304286419304438
1744,15.778586190219801
1745,16.25442652080607
1746,16.73167597338571
1747,17.210217321012
1748,17.689945720508877
1749,18.170767153663025
1750,12.26851727699796
1751,11.821975957262232
1752,11.37988202452798
1753,10.942774522499485
1754,10.511275546210014
1755,10.086104945242313
1756,9.668097657995096
1757,9.258224002616219
1758,8.85761316838277
1759,8.467579961169346
1760,8.089654489339175
1761,7.725613834186529
1762,7.377513705379549
1763,7.047716497643181
1764,6.738909940727853
1765,6.45410772665978
1766,6.196620522947834
1767,5.9699836903887
1768,5.777828711687107
1769,5.623691312624182
1770,5.51076250057771
1771,5.441608465873146
1772,5.417905688912561
1773,5.440248285881804
1774,5.5080759590013555
1775,5.619741998367674
1776,5.772702961898032
1777,5.9637822599752175
1778,6.189450557398767
1779,6.446076136734092
1780,6.730118640756753
1781,7.038259463585463
1782,7.367475526585692
1783,7.715069344661001
1784,8.078669095279045
1785,8.456210363342763
1786,8.845908266944347
1787,9.246225847624702
1788,9.655842365292214
1789,10.073623535821692
1790,10.49859469165038
1791,10.929917193539865
1792,11.36686804778375
1793,11.808822488877372
1794,12.255239203373582
1795,12.705647850070202
1796,13.159638545495175
1797,13.616853014047377
1798,14.076977138727617
1799,14.539734685418052
1800,15.004882008214445
1801,15.472203574104316
1802,15.94150817195836
1803,16.412625693492924
1804,16.885404392930383
1805,17.359708547982066
1806,17.8354164579628
1807,12.497376397085015
1808,12.05931242519682
1809,11.626246837505008
1810,11.198759524370724
1811,10.777514288683305
1812,10.363272340378865
1813,9.956907801067077
1814,9.559425313115806
1815,9.17197970315722
1816,8.795897397833652
1817,8.432698879439823
1818,8.084120839608623
1819,7.752135777157366
1820,7.4389655507719645
1821,7.147083868520141
1822,6.879201056936019
1823,6.638223146282328
1824,6.427177132919805
1825,6.2490963551553635
1826,6.106865367281716
1827,6.003032897810377
1828,5.939613062336844
1829,5.9179052618617725
1830,5.938366951145749
1831,6.000566756944619
1832,6.103228716231898
1833,6.244357462599853
1834,6.4214172484596626
1835,6.631530655655907
1836,6.871666333211536
1837,7.138795245213416
1838,7.430006521610226
1839,7.74258330722113
1840,8.074044564364756
1841,8.42216094511598
1842,8.784952722896447
1843,9.160676487116794
1844,9.547805667256917
1845,9.945008417180556
1846,10.351125145407185
1847,10.765147055845066
1848,11.186196426491826
1849,11.613508937876928
1850,12.04641810698251
1851,12.48434173540299
1852,12.926770204672694
1853,13.373256420277842
1854,13.823407200852882
1855,14.276875918725361
1856,14.733356214955537
1857,15.19257663185734
1858,15.65429602610563
1859,16.118299644535565
1860,16.58439576195419
1861,17.052412795473046
1862,17.522196823038534
1863,17.993609445116636
1864,12.741754880896027
1865,12.312388752915762
1866,11.888545586446451
1867,11.470837611922862
1868,11.059959985334167
1869,10.656702784411404
1870,10.261964412010528
1871,9.876766320585872
1872,9.502268798005463
1873,9.139787287876945
1874,8.790808326071375
1875,8.457003629171187
1876,8.140240152593988
1877,7.842583062996031
1878,7.566287627237085
1879,7.3137752095733575
1880,7.087588248075547
1881,6.890319769963322
1882,6.724515290371211
1883,6.5925492223058155
1884,6.496484018806928
1885,6.437926992806195
1886,6.417904901351485
1887,6.436777352128954
1888,6.494205266156054
1889,6.589180631691457
1890,6.720111662401647
1891,6.884947357332185
1892,7.081320460996257
1893,7.306688636407948
1894,7.558458717721613
1895,7.834085622814615
1896,8.131143640575996
1897,8.447372151253209
1898,8.780700178223663
1899,9.129254897194286
1900,9.491358929891687
1901,9.86552044720011
1902,10.250419164707962
1903,10.644890436744806
1904,11.047908931937748
1905,11.458572822410243
1906,11.876089023098785
1907,12.299759747355077
1908,12.728970469002789
1909,13.163179272456707
1910,13.601907510232625
1911,14.044731655500275
1912,14.49127622513284
1913,14.941207648352561
1914,15.394228962480643
1915,15.850075227183204
1916,16.308509559903246
1917,16.76931970664118
1918,17.232315073188314
1919,17.69732415196495
1920,18.16419228861583
1921,13.000777595177064
1922,12.580255062491647
1923,12.165747687480435
1924,11.757891654268818
1925,11.357403555021417
1926,10.96509073695708
1927,10.581862512232464
1928,10.208742017794336
1929,9.846878334983547
1930,9.497558228410982
1931,9.162216525500037
1932,8.842443724346499
1933,8.539988897904
1934,8.256755399938427
1935,7.994786369409827
1936,7.7562367453933465
1937,7.543328695521544
1938,7.358288331315074
1939,7.203263602344174
1940,7.080226400542936
1941,6.990865843444142
1942,6.936483590344808
1943,6.917904592953821
1944,6.935416592772231
1945,6.988748290887947
1946,7.077089940892231
1947,7.199152824434747
1948,7.353257832257454
1949,7.537439890688642
1950,7.749554791330481
1951,7.987377468351048
1952,8.248684633322505
1953,8.531318628330537
1954,8.833232528139877
1955,9.15251857437488
1956,9.487423022737314
1957,9.83635069375095
1958,10.197862243065634
1959,10.570666662355427
1960,10.95361095916416
1961,11.345668442309163
1962,11.74592660290787
1963,12.153575240191161
1964,12.56789522860039
1965,12.988248143424318
1966,13.414066840196304
1967,13.844847003536835
1968,14.280139632000509
1969,14.71954439741667
1970,15.162703803267055
1971,15.609298061850765
1972,16.059040610876693
1973,16.51167419433522
1974,16.96696743846597
1975,17.42471186034516
1976,17.8847192534337
1977,18.34681940098149
1978,12.861987329793438
1979,12.456858248766247
1980,12.058852216854824
1981,11.668698134155038
1982,11.287210262244702
1983,10.915297286936848
1984,10.553971490405862
1985,10.204357577936424
1986,9.867700488790554
1987,9.545371249698261
1988,9.238869609029825
1989,8.949821842402436
1990,8.679971795393838
1991,8.431163011525832
1992,8.20530981042216
1993,8.004355591994832
1994,7.83021760880167
1995,7.684719068337927
1996,7.5695116432544935
1997,7.485993980458049
1998,7.435234040266853
1999,7.417904326130915
2000,7.434238626094844
2001,7.484016522416913
2002,7.566578002366602
2003,7.680865968364958
2004,7.8254904882745695
2005,7.998806207188955
2006,8.198993846701764
2007,8.424137905824084
2008,8.672294898954428
2009,8.941548980602846
2010,9.230054037252902
2011,9.536062965852176
2012,9.857945843165613
2013,10.19419911542221
2014,10.543447963686441
2015,10.904443787789113
2016,11.276058428331302
2017,11.657276398766145
2018,12.047186077890512
2019,12.444970540479709
2020,12.849898486427689
2021,13.26131556330613
2022,13.678636256135851
2023,14.10133643261386
2024,14.52894657378338
2025,14.961045682101926
2026,15.397255835376297
2027,15.837237341724666
2028,16.280684444341002
2029,16.727321523014254
2030,17.176899740418367
2031,17.629194083975406
2032,18.08400075781248
2033,18.541134883459833
2034,12.760925439178612
2035,12.37270453144197
2036,11.99276518491267
2037,11.621919640857197
2038,11.261066356994398
2039,10.91119676546619
2040,10.573401260370698
2041,10.24887377085392
2042,9.938914071918838
2043,9.64492676421522
2044,9.368415642207806
2045,9.110972011989318
2046,8.874255482086456
2047,8.659965919068636
2048,8.469805728440239
2049,8.30543246529691
2050,8.168403013667769
2051,8.060112105410537
2052,7.981729543768963
2053,7.934141785219313
2054,7.917904093006678
2055,7.9332089714150795
2056,7.97987493274359
2057,8.057357091523144
2058,8.164778175701231
2059,8.300975967709816
2060,8.46456149924996
2061,8.653981784859125
2062,8.867581411566647
2063,9.103658574927508
2064,9.360512742736903
2065,9.636482665632142
2066,9.92997469901699
2067,10.239482256501367
2068,10.563597693934351
2069,10.901018099121933
2070,11.250546429195015
2071,11.611089281956346
2072,11.981652376515118
2073,12.361334597434823
2074,12.74932125204428
2075,13.144877015245019
2076,13.547338893819905
2077,13.95610943143161
2078,14.370650292181741
2079,14.790476299912452
2080,15.21514996759351
2081,15.644276521924867
2082,16.077499409191045
2083,16.514496256641532
2084,16.954975257095363
2085,17.398671941467395
2086,17.84534630330534
2087,18.294780240357696
2088,18.746775280060067
2089,13.07704548813286
2090,12.698492747439943
2091,12.328597544525234
2092,11.968162631455273
2093,11.6180685198122
2094,11.279278145747627
2095,10.952840492184155
2096,10.63989258429415
2097,10.341659130110914
2098,10.05944893726765
2099,9.794647123790833
2100,9.548702091785714
2101,9.323106295423306
2102,9.119370063433683
2103,8.938988181664593
2104,8.78339963055468
2105,8.65394178557476
2106,8.551801435148366
2107,8.477965979189493
2108,8.433178908477116
2109,8.417903887576294
2110,8.432301300271527
2111,8.476219946217164
2112,8.549204871491762
2113,8.650520405896243
2114,8.779185762410776
2115,8.934019364709531
2116,9.11368758336019
2117,9.316753765404691
2118,9.54172416721796
2119,9.787088404697288
2120,10.051353083015686
2121,10.333068187016753
2122,10.630846509832907
2123,10.943376849661869
2124,11.269431939179725
2125,11.607872138763975
2126,11.957645878181111
2127,12.317787719638234
2128,12.687414774655998
2129,13.065722062796535
2130,13.451977266570776
2131,13.845515221125783
2132,14.24573238189299
2133,14.652081437618458
2134,15.06406617791797
2135,15.481236680923814
2136,15.90318485489211
2137,16.329540345244215
2138,16.759966803220326
2139,17.194158502326776
2140,17.63183728263237
2141,18.07274979961029
2142,18.51666505279508
2143,18.963372169408355
2144,13.404365681863359
2145,13.035321963465458
2146,12.675260078171721
2147,12.324967237578468
2148,11.98530002817916
2149,11.657187316139352
2150,11.341631958481505
2151,11.039710813229565
2152,10.752572445597686
2153,10.481431846647453
2154,10.22756143535712
2155,9.992277631856163
2156,9.776922400744613
2157,9.582839401151968
2158,9.411344768223053
2159,9.26369309209066
2160,9.141039823922496
2161,9.04440204881593
2162,8.974620202477352
2163,8.932323725481709
2164,8.917903705181631
2165,8.931495163352048
2166,8.972970813006684
2167,9.041946945716871
2168,9.137800825540435
2169,9.259697796652773
2170,9.40662546524656
2171,9.577431910565267
2172,9.77086492382341
2173,9.985609681821709
2174,10.220322894888412
2175,10.473662178716147
2176,10.74431006588873
2177,11.030992618529245
2178,11.332492996165294
2179,11.64766057482035
2180,11.975416327807276
2181,12.314755197826788
2182,12.664746145915862
2183,13.024530482845801
2184,13.393318993314104
2185,13.770388266666888
2186,14.155076558353398
2187,14.54677942813923
2188,14.94494533576565
2189,15.349071321976202
2190,15.758698861428918
2191,16.173409942349508
2192,16.59282340415213
2193,17.01659154705981
2194,17.44439701559089
2195,17.87594994946129
2196,18.31098539002568
2197,18.749260927082506
2198,19.190554569107988
2199,19.63466281931015
2200,14.110362171448596
2201,13.742085721153696
2202,13.382358511324718
2203,13.031888530973319
2204,12.691442709235336
2205,12.361849271039166
2206,12.043999201178169
2207,11.738846455937189
2208,11.447406495541161
2209,11.170752652898853
2210,10.910009816234611
2211,10.666344901062612
2212,10.44095363970711
2213,10.235043344539482
2214,10.049811521749588
2215,9.886420534287401
2216,9.745968927657648
2217,9.62946050913327
2218,9.537772751279304
2219,9.471626492484528
2220,9.43155913787448
2221,9.417903542153763
2222,9.430774437309015
2223,9.470063666390528
2224,9.535444677810196
2225,9.626385851484844
2226,9.742171417079275
2227,9.881928115395558
2228,10.044655426441167
2229,10.229257157488163
2230,10.434572408686023
2231,10.659404331865847
2232,10.902545577446086
2233,11.162799802306678
2234,11.43899902895646
2235,11.73001697111115
2236,12.03477866438118
2237,12.352266871256191
2238,12.681525784258849
2239,13.02166255033937
2240,13.371847102513534
2241,13.731310727351866
2242,14.099343731152072
2243,14.475292501613433
2244,14.85855620056521
2245,15.248583269387476
2246,15.644867883160037
2247,16.046946452195236
2248,16.454394239767993
2249,16.86682214158313
2250,17.283873654765234
2251,17.7052220509085
2252,18.130567758072697
2253,18.559635949774286
2254,18.992174334347368
2255,19.42795113500988
2256,19.86675324914518
2257,15.57377356871485
2258,15.191610267765892
2259,14.816464554197095
2260,14.448883044853941
2261,14.089457782397323
2262,13.73882891516032
2263,13.397687088379625
2264,13.06677537406314
2265,12.74689052413614
2266,12.438883285584785
2267,12.143657470074217
2268,11.862167428787124
2269,11.595413553067736
2270,11.344435412340085
2271,11.11030216433579
2272,10.894099941754407
2273,10.696916046179952
2274,10.519819972656897
2275,10.363841547187016
2276,10.229946772749532
2277,10.119012319953828
2278,10.031799922719062
2279,9.968932191942875
2280,9.930871482686893
2281,9.917903395563629
2282,9.930126238967024
2283,9.967447340212546
2284,10.029586523780477
2285,10.116086456534848
2286,10.226328987186779
2287,10.359556163864617
2288,10.514894353741942
2289,10.691379828087813
2290,10.88798429400648
2291,11.103639103673201
2292,11.33725719487343
2293,11.587752157377125
2294,11.854054134298822
2295,12.135122528305011
2296,12.429955677115851
2297,12.737597791308744
2298,13.057143518060991
2299,13.387740519196322
2300,13.728590443575037
2301,14.078948644181803
2302,14.43812294876302
2303,14.805471746678194
2304,15.180401608645768
2305,15.56236461331837
2306,15.950855516741184
2307,16.345408868365496
2308,16.74559615039519
2309,17.15102299544313
2310,17.56132652017802
2311,17.97617279919162
2312,18.39525449306112
2313,18.818288636923768
2314,19.245014590294886
2315,19.675192144900436
2316,20.10859978459069
2317,20.545033089652826
2318,15.896865219407928
2319,15.522658379353398
2320,15.155709238442094
2321,14.796557771261796
2322,14.445785587373802
2323,14.10401788833471
2324,13.771925063423568
2325,13.450223764333554
2326,13.139677266536339
2327,12.841094892057322
2328,12.55533023798695
2329,12.283277931521305
2330,12.025868621479576
2331,11.784061925294516
2332,11.558837087582155
2333,11.35118117974308
2334,11.162074786232274
2335,10.992475285008883
2336,10.843298033791191
2337,10.715396007974167
2338,10.609538678274259
2339,10.526391134851787
2340,10.466494622459571
2341,10.43024971129953
2342,10.417903263044474
2343,10.42954015075648
2344,10.465080368269053
2345,10.524281755655306
2346,10.60674812704195
2347,10.711942176309426
2348,10.839202209880831
2349,10.987761551142905
2350,11.156769391847407
2351,11.345311922593929
2352,11.552432729907617
2353,11.77715166486063
2354,12.018481630190161
2355,12.275442967702109
2356,12.547075332976844
2357,12.832447107605189
2358,13.130662516703929
2359,13.440866693991959
2360,13.762248974777021
2361,14.094044706961872
2362,14.435535859812367
2363,14.786050686982565
2364,15.144962670013628
2365,15.511688935580008
2366,15.885688307161386
2367,16.266459121467484
2368,16.65353691287414
2369,17.04649204577148
2370,17.44492735509779
2371,17.848475839206213
2372,18.25679843622142
2373,18.669581904769736
2374,19.086536821985135
2375,19.50739570560569
2376,19.931911262424684
2377,20.359854762037497
2378,20.7910145324693
2379,15.86256044264388
2380,15.503658379705714
2381,15.152756267844739
2382,14.810422744499796
2383,14.47726566824294
2384,14.15393304304406
2385,13.84111339253686
2386,13.539535416813681
2387,13.249966741891878
2388,12.973211553787662
2389,12.7101068987408
2390,12.461517433102088
2391,12.228328425978592
2392,12.011436860412864
2393,11.811740549545343
2394,11.630125285991655
2395,11.467450175429203
2396,11.324531464216967
2397,11.20212534486777
2398,11.100910395108038
2399,11.021470453542326
2400,10.964278832481199
2401,10.9296847930068
2402,10.917903142663105
2403,10.929007658093285
2404,10.962928794293544
2405,11.019455844407169
2406,11.09824339546255
2407,11.198821626538074
2408,11.320609753061259
2409,11.462931760208402
2410,11.62503350091015
2411,11.806100256027479
2412,12.0052739499547
2413,12.221669361079513
2414,12.454388838061806
2415,12.70253520710442
2416,12.965222714855928
2417,13.241585985217364
2418,13.530787071046301
2419,13.832020753313037
2420,14.144518283708758
2421,14.467549786894121
2422,14.800425540988641
2423,15.142496344805162
2424,15.493153162301292
2425,15.851826212415256
2426,16.217983648613785
2427,16.591129949005673
2428,16.970804115977586
2429,17.356577764668085
2430,17.74805316250375
2431,18.144861267508997
2432,18.546659801032554
2433,18.953131380680233
2434,19.363981731333425
2435,19.778937985885477
2436,20.19774708247413
2437,20.620174261283076
2438,21.04600166121275
2439,14.857964930073896
2440,14.543098748939121
2441,14.23883143307355
2442,13.94585673013932
2443,13.664900998384914
2444,13.396720443965002
2445,13.142097169471798
2446,12.90183387623354
2447,12.676747087798834
2448,12.467658805329291
2449,12.27538657005122
2450,12.100731994482096
2451,11.944467931237934
2452,11.80732457072559
2453,11.689974887763832
2454,11.593019979049368
2455,11.516974932365123
2456,11.462255927644238
2457,11.429169274663153
2458,11.417903032824945
2459,11.428521734025002
2460,11.460964548552214
2461,11.515047014287848
2462,11.590466215789089
2463,11.686809079361101
2464,11.803563267739358
2465,11.940130031687874
2466,12.095838314548665
2467,12.26995940864485
2468,12.461721520234718
2469,12.670323697758077
2470,12.894948699551257
2471,13.13477450594975
2472,13.388984303532373
2473,13.656774876899927
2474,13.937363430592384
2475,14.229992928828274
2476,14.533936084646564
2477,14.848498155392022
2478,15.173018711804486
2479,15.50687254693408
2480,15.849469882142643
2481,16.20025601350286
2482,16.558710525313383
2483,16.924346179962555
2484,17.29670757622103
2485,17.6753696520155
2486,18.059936093283373
2487,18.450037697835967
2488,18.845330732296983
2489,19.245495311052558
2490,19.65023381860467
2491,20.05926939058159
2492,20.47234446373967
2493,20.88921940140658
2494,21.309671197796316
2495,21.733492262318975
2496,15.245557467594484
2497,14.938862803299813
2498,14.642821490884314
2499,14.358092511611435
2500,14.085361902701726
2501,13.825339753082742
2502,13.578756152396979
2503,13.346355982227792
2504,13.128892465186711
2505,12.927119428570512
2506,12.741782295998233
2507,12.573607892594026
2508,12.423293234677816
2509,12.291493568841842
2510,12.178810020316812
2511,12.085777296850129
2512,12.012851960593988
2513,11.960401815375418
2514,11.928696950770624
2515,11.917902932203015
2516,11.928076528070317
2517,11.959164227386076
2518,12.011003637318558
2519,12.083327676338518
2520,12.175771314042377
2521,12.287880470200955
2522,12.419122586078085
2523,12.568898327463852
2524,12.736553871601707
2525,12.921393263975105
2526,13.12269039642367
2527,13.339700243951468
2528,13.571669092509131
2529,13.817843584100105
2530,14.07747849129045
2531,14.34984320579267
2532,14.634226982964384
2533,14.929943025578217
2534,15.236331517301021
2535,15.552761731062082
2536,15.878633342365394
2537,16.21337707509965
2538,16.556454799788984
2539,16.90735919342653
2540,17.265613057567148
2541,17.630768378369734
2542,18.002405199578494
2543,18.380130367543636
2544,18.763576196609975
2545,19.152399093692605
2546,19.546278172638548
2547,19.944913881996452
2548,20.34802666398744
2549,20.75535565767141
2550,21.166657455406636
2551,21.58170491857884
2552,15.948426999991483
2553,15.639530783631143
2554,15.340714536495192
2555,15.05257857804847
2556,14.775747737641318
2557,14.51086904925068
2558,14.258608625058413
2559,14.019647616137823
2560,13.794677185014796
2561,13.584392441211955
2562,13.3894853282322
2563,13.210636499163625
2564,13.048506277391407
2565,12.903724866456653
2566,12.776882044822225
2567,12.668516651344362
2568,12.579106228324736
2569,12.509057233123803
2570,12.458696248791675
2571,12.428262613002051
2572,12.417902839684057
2573,12.427667129993551
2574,12.457508163834811
2575,12.507282239163702
2576,12.576752695675802
2577,12.665595435125717
2578,12.773406244395664
2579,12.899709548763296
2580,13.043968176921615
2581,13.205593707161846
2582,13.383956982773121
2583,13.578398428195063
2584,13.788237858149206
2585,14.012783541858761
2586,14.251340356228836
2587,14.50321692960446
2588,14.767731737313424
2589,15.044218159257829
2590,15.332028547502507
2591,15.630537378462732
2592,15.939143581058847
2593,16.257272140666718
2594,16.584375080592785
2595,16.919931919835726
2596,17.263449699581038
2597,17.614462662484296
2598,17.972531659344554
2599,18.337243348012564
2600,18.708209239858313
2601,19.085064640194663
2602,19.46746752093085
2603,19.855097356512417
2604,20.24765394791888
2605,20.644856254107555
2606,21.046441245751087
2607,16.34075348349878
2608,16.039414695261367
2609,15.748187931462308
2610,15.467644374071442
2611,15.198375631653295
2612,14.940991305764202
2613,14.696115832321487
2614,14.464384532882798
2615,14.246438827762814
2616,14.042920587658278
